T_subtype,TIL dysfunction score
Cytotoxic CD8T,-0.240173517271529
Cytotoxic CD8T,-0.381574474815922
Cytotoxic CD8T,2.14274833738341
Cytotoxic CD8T,0.149026269892557
Cytotoxic CD8T,1.50624318085899
Cytotoxic CD8T,2.0683311989309
Cytotoxic CD8T,0.108203709839598
gdT,0.277916451925287
Cytotoxic CD8T,-0.103053234764351
Cytotoxic CD8T,0.764864263608474
Cytotoxic CD8T,1.20857466199685
Cytotoxic CD8T,-0.656343139503269
gdT,-0.368133499556817
Cytotoxic CD8T,-0.641660603273914
Cytotoxic CD8T,1.04532170178102
Cytotoxic CD8T,0.155903152885195
Naive/CM T,0.217474806384354
Cytotoxic CD8T,-0.160442426223163
Cytotoxic CD8T,0.431333829518184
Cytotoxic CD8T,0.210691484285963
Cytotoxic CD8T,0.462586094410676
Cytotoxic CD8T,-0.239488297906704
gdT,-0.600028391200274
Cytotoxic CD8T,1.23630507820672
Cytotoxic CD8T,0.664233294400301
Cytotoxic CD8T,1.33258430583112
Cytotoxic CD8T,0.545321747482117
Cytotoxic CD8T,-0.741597680326412
Cytotoxic CD8T,0.774510110071463
Cytotoxic CD8T,1.76630335747985
Cytotoxic CD8T,2.42763324116551
Cytotoxic CD8T,0.882982774214311
Cytotoxic CD8T,1.40468289064134
Cytotoxic CD8T,0.875187801928315
Cytotoxic CD8T,0.736028671264648
Cytotoxic CD8T,0.881584275012456
Cytotoxic CD8T,0.536202161223053
Cytotoxic CD8T,-0.35904154465012
Cytotoxic CD8T,1.79841762432504
gdT,-0.0950934240060259
gdT,-0.937433937723322
Cytotoxic CD8T,-0.217726815662558
Cytotoxic CD8T,-0.788774843531817
gdT,-0.209621285619325
gdT,-0.474987248789684
Cytotoxic CD8T,1.90792311439218
gdT,1.77226032313534
Cytotoxic CD8T,1.35578504996538
gdT,-0.0438143519804123
Cytotoxic CD8T,1.29031492102893
Cytotoxic CD8T,1.82485398043201
Cytotoxic CD8T,-0.275074529345393
Cytotoxic CD8T,0.294774312885652
Cytotoxic CD8T,0.63688692196395
Cytotoxic CD8T,-0.411401467729908
Cytotoxic CD8T,2.48625642267056
Cytotoxic CD8T,0.982674456886038
Cytotoxic CD8T,0.466347551245013
Cytotoxic CD8T,2.00392874434768
Naive/CM T,1.18086955747275
Naive/CM T,-0.640184381967535
Cytotoxic CD8T,0.968635376277652
Cytotoxic CD8T,0.550316664767651
Naive/CM T,0.617478122670857
Cytotoxic CD8T,-1.67841699881147
Cytotoxic CD8T,1.10964188364041
gdT,-0.0731206998764586
Treg,1.03204555121671
Naive/CM T,1.41749542241704
Cytotoxic CD8T,1.24124521466524
Cytotoxic CD8T,0.686830403688846
Cytotoxic CD8T,0.783630740734957
Proliferating CD8T,0.82601748326028
Cytotoxic CD8T,0.94364079091648
Cytotoxic CD8T,1.95207447162222
Naive/CM T,1.20007141011125
Treg,1.81594308822233
Cytotoxic CD8T,-0.436940676398139
Cytotoxic CD8T,1.25285934276191
gdT,1.989575248272
Cytotoxic CD8T,1.88277179107773
Proliferating CD8T,0.552254998742736
Cytotoxic CD8T,-0.358729097018198
gdT,1.15198591714849
Cytotoxic CD8T,0.365492279719432
Cytotoxic CD8T,0.416963807120131
Cytotoxic CD8T,0.604544431916251
Cytotoxic CD8T,-0.226969566372097
Cytotoxic CD8T,1.04194656302174
Cytotoxic CD8T,0.666338788194501
Cytotoxic CD8T,1.02020292974341
Cytotoxic CD8T,-0.313905603033795
Proliferating CD8T,2.08462745661127
Treg,1.71585558836858
Cytotoxic CD8T,1.08231413305603
gdT,-0.975707030615561
Cytotoxic CD8T,2.28205464304627
gdT,0.055709236688056
Cytotoxic CD8T,-0.227711965871411
Cytotoxic CD8T,0.816050418587618
Cytotoxic CD8T,0.636508360977656
Cytotoxic CD8T,1.38107814614078
Naive/CM T,-1.11312700611676
Cytotoxic CD8T,0.897174055598167
Cytotoxic CD8T,-0.288723165674727
gdT,0.0412433058380492
Naive/CM T,-0.765171399496238
Cytotoxic CD8T,0.154399725313838
gdT,-0.31438115451267
Cytotoxic CD8T,1.91491717499187
Cytotoxic CD8T,1.71609594924421
Cytotoxic CD8T,0.847335561385366
Cytotoxic CD8T,0.871487464931668
Cytotoxic CD8T,2.20848364961071
Cytotoxic CD8T,0.474067837188914
Naive/CM T,0.479698880110264
Cytotoxic CD8T,0.307773536993971
Cytotoxic CD8T,1.13182671394375
gdT,-0.62773546523994
Cytotoxic CD8T,1.69185349166687
Treg,0.394952534789178
Cytotoxic CD8T,-0.19032490833113
Cytotoxic CD8T,1.87078393286932
Cytotoxic CD8T,0.394108947689386
Cytotoxic CD8T,2.4299474048144
Cytotoxic CD8T,1.3103062210997
gdT,-0.842062008557309
Treg,0.976707592911078
Cytotoxic CD8T,0.51100046320479
Cytotoxic CD8T,1.28853098013772
Cytotoxic CD8T,1.50716042602625
gdT,-0.956984370757863
Cytotoxic CD8T,1.21295981242507
Cytotoxic CD8T,0.961650813440776
Cytotoxic CD8T,1.44011458382798
Cytotoxic CD8T,0.74761760461658
Cytotoxic CD8T,2.70649125124048
Cytotoxic CD8T,0.773065205440292
Cytotoxic CD8T,1.4618279992736
Cytotoxic CD8T,0.717105639661341
Cytotoxic CD8T,1.66779474980231
Treg,0.27460120176244
Treg,0.133979207953573
Treg,1.29551195543865
Proliferating CD8T,0.437048625072347
Treg,2.35726160126055
Treg,1.06254175198254
Treg,1.56761184488072
Proliferating CD8T,1.12145170785743
Cytotoxic CD8T,0.917644011461877
Cytotoxic CD8T,2.26427875596759
Cytotoxic CD8T,0.950833634476664
Cytotoxic CD8T,0.625315563371267
Cytotoxic CD8T,-0.502300437190652
Cytotoxic CD8T,1.06892542607184
Naive/CM T,0.828771591186523
Treg,0.711943567261215
Cytotoxic CD8T,0.291415841584477
Naive/CM T,1.28397725315645
Treg,1.04617929492221
Cytotoxic CD8T,1.71965315041195
Cytotoxic CD8T,0.636502677912103
gdT,-0.76078139299066
Cytotoxic CD8T,1.89932080807191
Cytotoxic CD8T,1.68813656786111
Cytotoxic CD8T,0.998186252585929
gdT,-0.639106311623356
gdT,0.281013254887457
Cytotoxic CD8T,1.49972180668277
Cytotoxic CD8T,2.26050420576959
Cytotoxic CD8T,-0.39757483269313
Cytotoxic CD8T,1.73031914343373
gdT,-0.355380839239635
gdT,1.02298408062043
gdT,0.420050147891968
gdT,-0.177349029081316
Treg,1.32672710835387
Cytotoxic CD8T,0.111089917452424
gdT,-0.641899923441525
gdT,0.663708851486969
Treg,1.11726551445711
gdT,-0.0858423590576087
Cytotoxic CD8T,-0.00944080984533646
Cytotoxic CD8T,0.804651357154765
Cytotoxic CD8T,-0.04045620999595
Naive/CM T,2.41739316621744
Cytotoxic CD8T,-0.00804371796837144
Cytotoxic CD8T,2.03279542015672
Treg,1.06978543465031
gdT,-0.238889018778569
gdT,-0.881430303655601
gdT,1.0223133202755
Naive/CM T,0.220988998789447
Cytotoxic CD8T,2.12370259161983
gdT,-0.819635611339889
Cytotoxic CD8T,1.61224640381848
Cytotoxic CD8T,1.35503160021017
gdT,-0.853349131879208
gdT,0.564148269126413
Cytotoxic CD8T,0.105184835981028
Cytotoxic CD8T,-0.278690862353205
gdT,1.72726204396974
Cytotoxic CD8T,0.796837746886992
gdT,0.832049810021086
gdT,-1.00940272604772
Cytotoxic CD8T,1.97239696080622
Cytotoxic CD8T,1.26889916622277
Cytotoxic CD8T,-0.345116402247659
Cytotoxic CD8T,0.297722408517806
Cytotoxic CD8T,0.992000905118247
Cytotoxic CD8T,1.75821955158644
Cytotoxic CD8T,-0.498285905167281
Cytotoxic CD8T,1.55143036415578
Cytotoxic CD8T,1.1594795740516
Cytotoxic CD8T,0.686564810432288
Cytotoxic CD8T,0.67611952681538
Cytotoxic CD8T,1.16068949037408
Cytotoxic CD8T,1.60883428346447
Cytotoxic CD8T,1.90092312340336
Naive/CM T,0.795624775311911
Cytotoxic CD8T,1.8688590834055
Cytotoxic CD8T,1.88769186609979
Cytotoxic CD8T,0.301506092214013
Cytotoxic CD8T,1.59307100539311
Cytotoxic CD8T,-0.243131423853416
Cytotoxic CD8T,2.24875060734066
Naive/CM T,0.12874456759151
Cytotoxic CD8T,0.671100926953692
Naive/CM T,1.10822662288996
Cytotoxic CD8T,0.867973952666397
Treg,1.41330510650914
gdT,0.526238739196476
Cytotoxic CD8T,1.85632093965881
gdT,-0.403595544319072
Cytotoxic CD8T,1.54453615507162
Treg,0.513939055697526
gdT,-0.530052960633055
Cytotoxic CD8T,2.63602342666077
Cytotoxic CD8T,-0.467709397832804
Cytotoxic CD8T,0.521724618934593
Cytotoxic CD8T,-1.11600878811621
gdT,-0.561694468470674
Cytotoxic CD8T,1.9422554569903
Cytotoxic CD8T,0.923152291833556
Cytotoxic CD8T,1.42911965045566
Cytotoxic CD8T,1.15040964068788
Cytotoxic CD8T,0.721496689563238
Treg,-0.111798269636115
Cytotoxic CD8T,1.35667655063061
Cytotoxic CD8T,0.867597204938247
gdT,-0.295994273367862
Cytotoxic CD8T,0.860644808951358
Cytotoxic CD8T,2.0133346224268
Cytotoxic CD8T,0.832247346282593
Cytotoxic CD8T,1.35314052923201
Cytotoxic CD8T,1.28612887145264
Cytotoxic CD8T,1.33974811911498
Cytotoxic CD8T,3.24905946878079
Cytotoxic CD8T,1.10344215914596
Cytotoxic CD8T,1.06125238968336
Cytotoxic CD8T,-0.0247748057719601
Cytotoxic CD8T,-0.0750041488529176
Cytotoxic CD8T,2.41805279968992
Cytotoxic CD8T,1.43086646189565
Cytotoxic CD8T,-0.240183752300539
Cytotoxic CD8T,0.786251119192928
Naive/CM T,1.47281508818741
Cytotoxic CD8T,-0.00781608484764162
Cytotoxic CD8T,0.505181014831844
Cytotoxic CD8T,1.55648241721886
Cytotoxic CD8T,-0.122091921052939
gdT,0.344878931966274
Cytotoxic CD8T,1.73501703048609
Cytotoxic CD8T,1.18633958871638
Cytotoxic CD8T,-0.212611933003184
Cytotoxic CD8T,1.16479263009951
Treg,2.03967442152952
Cytotoxic CD8T,-0.560396910217801
gdT,0.841859445175375
Treg,1.27152713240663
Cytotoxic CD8T,1.8914197662332
Cytotoxic CD8T,1.729524193052
Cytotoxic CD8T,1.3339878859194
Cytotoxic CD8T,2.03926939154444
Cytotoxic CD8T,1.73387715377968
Treg,1.7202473291635
Cytotoxic CD8T,1.04129933605234
Cytotoxic CD8T,1.13020893416831
gdT,-0.791091741517532
Naive/CM T,0.257499482448543
Cytotoxic CD8T,1.14385461168779
Proliferating CD8T,0.907362410348431
Cytotoxic CD8T,1.02414602020242
Cytotoxic CD8T,-0.909120076470513
Treg,0.862966974324286
Cytotoxic CD8T,0.700158789260358
Cytotoxic CD8T,1.34822474070381
Cytotoxic CD8T,0.821347598881684
gdT,0.827432660673435
Proliferating CD8T,2.65953464790328
Cytotoxic CD8T,0.464122933514778
Cytotoxic CD8T,1.08031025161366
Cytotoxic CD8T,1.99421890156633
Naive/CM T,0.0596390630763714
Naive/CM T,-0.493613801597288
Cytotoxic CD8T,-0.614321154217387
Naive/CM T,-0.365714033528731
gdT,-0.940935711527979
Treg,2.20151601230871
Naive/CM T,0.259127023440166
Cytotoxic CD8T,1.66217154193042
Cytotoxic CD8T,1.84044370725173
Cytotoxic CD8T,2.76080336513613
Cytotoxic CD8T,0.89521027552233
Cytotoxic CD8T,0.0566256941835001
Cytotoxic CD8T,0.656946882553046
Cytotoxic CD8T,-0.939355043057743
Cytotoxic CD8T,1.96680707978563
Cytotoxic CD8T,1.21655826823992
Cytotoxic CD8T,-0.164870409330404
Cytotoxic CD8T,0.818152918960108
Cytotoxic CD8T,-1.08768610991248
Naive/CM T,0.600461572723711
Cytotoxic CD8T,0.0610467381171562
gdT,-0.198736251282641
Naive/CM T,0.277065372534248
Cytotoxic CD8T,1.10582760843783
Cytotoxic CD8T,1.28028428210096
Cytotoxic CD8T,0.716076487298579
gdT,-0.306304613077111
Cytotoxic CD8T,1.6713304983385
Cytotoxic CD8T,1.93331642231527
Cytotoxic CD8T,0.0246619028974537
Cytotoxic CD8T,0.816941995869395
Cytotoxic CD8T,0.686848689503364
Cytotoxic CD8T,0.638961348422738
gdT,0.551609964081735
Cytotoxic CD8T,0.568755649192976
Cytotoxic CD8T,2.98188925293484
Cytotoxic CD8T,0.442783030428627
Cytotoxic CD8T,0.355779943540114
Cytotoxic CD8T,0.76013350268331
Cytotoxic CD8T,0.951758788621619
Cytotoxic CD8T,0.255537883927907
Cytotoxic CD8T,1.04629275192249
Cytotoxic CD8T,0.509746728941451
Cytotoxic CD8T,1.89715487189155
Cytotoxic CD8T,0.318236229367622
Naive/CM T,-1.05449078971857
Cytotoxic CD8T,1.65496460294286
gdT,-1.33503448333095
Cytotoxic CD8T,1.25083361754037
Treg,3.41337227367699
Naive/CM T,2.36223052672049
Treg,2.22765108663654
Cytotoxic CD8T,0.556230738601523
Naive/CM T,3.16769325304737
Cytotoxic CD8T,1.21834968798088
Naive/CM T,0.843342648668134
Cytotoxic CD8T,-0.997331722762233
Naive/CM T,0.613977025645647
Naive/CM T,0.538510276869706
Cytotoxic CD8T,1.89518208332344
Cytotoxic CD8T,1.09454484822634
Cytotoxic CD8T,2.05233613834824
Cytotoxic CD8T,1.48704477327654
Treg,0.577558712357782
Naive/CM T,0.154855160246103
Cytotoxic CD8T,0.241128405355247
Cytotoxic CD8T,1.55172718470158
Cytotoxic CD8T,1.55200403386896
gdT,-0.54366261628079
gdT,0.634339772789641
Cytotoxic CD8T,1.55943971221257
gdT,0.123203914714917
gdT,-0.301315287454939
gdT,-0.288950539710573
Cytotoxic CD8T,-0.619217812132885
Treg,1.62668003273144
Cytotoxic CD8T,1.25569842246487
Cytotoxic CD8T,2.08929973492074
Cytotoxic CD8T,3.10004623445345
Naive/CM T,1.37378832149707
Cytotoxic CD8T,0.905841765561685
Cytotoxic CD8T,0.786066166862288
Cytotoxic CD8T,1.49412072082906
Cytotoxic CD8T,1.452511997774
Cytotoxic CD8T,1.23468477277372
Naive/CM T,1.47612122904674
Naive/CM T,-0.38781404125598
Cytotoxic CD8T,1.26241373730176
Naive/CM T,-0.341907885647559
Cytotoxic CD8T,-1.01302095161851
Cytotoxic CD8T,1.4444333695458
Cytotoxic CD8T,1.83432604041714
Naive/CM T,1.57117647247637
Naive/CM T,1.14621257714774
gdT,-0.76180832011335
Cytotoxic CD8T,1.23155173153168
Treg,2.26618724712777
Cytotoxic CD8T,1.22920787830097
Cytotoxic CD8T,0.834045016320344
Cytotoxic CD8T,1.1162504528172
gdT,-1.12812142778736
Cytotoxic CD8T,1.84459904569232
Cytotoxic CD8T,-0.351950118540037
Cytotoxic CD8T,1.05493303585254
Cytotoxic CD8T,0.969235344282584
Cytotoxic CD8T,1.64015110921826
Cytotoxic CD8T,-0.403402929998267
Cytotoxic CD8T,-0.8287862840885
Cytotoxic CD8T,0.68576949578595
Naive/CM T,-0.134368034548285
Cytotoxic CD8T,0.944106145674616
Cytotoxic CD8T,0.682284443205389
Cytotoxic CD8T,0.282316062045483
Cytotoxic CD8T,1.19227975653123
gdT,1.15919908627059
Cytotoxic CD8T,2.98305036989713
Cytotoxic CD8T,1.28419447180416
Cytotoxic CD8T,0.037425474014981
Cytotoxic CD8T,0.172765733155673
Cytotoxic CD8T,1.82575005927163
Cytotoxic CD8T,2.22500747723676
Cytotoxic CD8T,0.174705768824463
Cytotoxic CD8T,1.45744320907754
Cytotoxic CD8T,2.60839630030174
gdT,-0.259068230325861
Cytotoxic CD8T,1.55582294235605
Proliferating CD8T,1.18809514116283
Cytotoxic CD8T,0.822352078029855
Cytotoxic CD8T,0.752279870353843
Cytotoxic CD8T,0.55426868306994
Naive/CM T,1.25691946162733
gdT,-0.0612611992414606
Cytotoxic CD8T,-0.480449226223473
Cytotoxic CD8T,0.119167085933886
Cytotoxic CD8T,-0.317505256486157
Cytotoxic CD8T,2.13630639439825
Cytotoxic CD8T,0.156789373729832
Cytotoxic CD8T,0.368192210341944
Proliferating CD8T,2.11976683887484
Cytotoxic CD8T,0.557836168328164
Cytotoxic CD8T,0.534104636893295
Cytotoxic CD8T,1.11261458527966
Cytotoxic CD8T,0.938801357492415
Cytotoxic CD8T,0.38802288047355
Proliferating CD8T,0.641388452918366
Cytotoxic CD8T,1.60015975059632
Cytotoxic CD8T,1.75077745895977
gdT,1.20222938220378
gdT,0.856469968240642
Cytotoxic CD8T,1.42710693257219
Cytotoxic CD8T,0.569056710531545
Cytotoxic CD8T,1.52956487159648
Cytotoxic CD8T,0.747868092317157
Proliferating CD8T,1.17534217269929
Proliferating CD8T,0.650454662987008
Cytotoxic CD8T,0.629199239718737
Cytotoxic CD8T,1.20013835011778
Cytotoxic CD8T,0.908212985683277
Cytotoxic CD8T,0.923204186770847
Cytotoxic CD8T,-0.162697306143053
Cytotoxic CD8T,1.05728942865717
Cytotoxic CD8T,0.721762194105905
gdT,-0.797272408655447
Cytotoxic CD8T,1.69361642752843
Cytotoxic CD8T,1.6809458984633
Naive/CM T,-0.288904248197957
Cytotoxic CD8T,0.802243736111168
Cytotoxic CD8T,0.851085394011827
Naive/CM T,1.37640107862541
Cytotoxic CD8T,0.198255194838068
Cytotoxic CD8T,1.04644236252121
Naive/CM T,0.397041547962105
Cytotoxic CD8T,-0.633514797124667
Cytotoxic CD8T,0.822749572710893
Cytotoxic CD8T,-0.347204946984364
Cytotoxic CD8T,0.470409135233776
Cytotoxic CD8T,0.912666347683778
Naive/CM T,-0.523365760034369
Cytotoxic CD8T,0.0609974830901648
Cytotoxic CD8T,-0.297780153195231
Cytotoxic CD8T,1.59508034005141
Cytotoxic CD8T,0.970897248465045
Cytotoxic CD8T,1.52559767246582
Cytotoxic CD8T,2.04707746391484
Cytotoxic CD8T,-0.595380916151889
Cytotoxic CD8T,-0.26881322396986
Cytotoxic CD8T,0.622212766844928
Cytotoxic CD8T,0.743181580804955
Proliferating CD8T,-0.442814368946271
Cytotoxic CD8T,1.10997270848903
Naive/CM T,0.542364071421929
Cytotoxic CD8T,1.28935082551876
Cytotoxic CD8T,1.19002931230584
gdT,-0.481866509919438
Cytotoxic CD8T,0.317932505268206
Cytotoxic CD8T,2.21977150011768
Cytotoxic CD8T,2.4684039862581
gdT,0.131914087044176
Cytotoxic CD8T,0.968346035925749
Cytotoxic CD8T,0.491284560619566
Naive/CM T,0.646651118804738
Cytotoxic CD8T,0.748039027853193
Cytotoxic CD8T,-1.40146489106407
Cytotoxic CD8T,1.51433261605196
Cytotoxic CD8T,0.206415828304277
Cytotoxic CD8T,0.0373399692828424
Cytotoxic CD8T,2.27449469536101
Cytotoxic CD8T,1.08280453671864
Cytotoxic CD8T,1.27251946716093
Cytotoxic CD8T,0.516008211744764
Naive/CM T,-0.234584811709983
Naive/CM T,-1.11625430985518
Naive/CM T,0.381464292836743
Cytotoxic CD8T,0.161922371496693
Cytotoxic CD8T,1.00857157233401
Treg,1.74170514779497
Cytotoxic CD8T,0.73684002565111
Cytotoxic CD8T,0.456764922837626
Cytotoxic CD8T,1.42643002543002
Cytotoxic CD8T,0.664233795768195
Cytotoxic CD8T,0.824215696091547
Cytotoxic CD8T,1.55708310703226
Naive/CM T,0.308490413103916
Cytotoxic CD8T,0.657754770377053
Cytotoxic CD8T,1.49682625117984
Cytotoxic CD8T,-0.194372003728693
Cytotoxic CD8T,0.115025018284739
Cytotoxic CD8T,0.43262886412972
Cytotoxic CD8T,-0.0139340756223433
Naive/CM T,2.06684108381963
Naive/CM T,2.21881266292171
Treg,1.8874322771606
gdT,-0.140762718905018
Cytotoxic CD8T,1.47564493492508
gdT,1.77824959139995
Cytotoxic CD8T,0.458730689566936
Naive/CM T,0.662944491267456
Cytotoxic CD8T,0.420391504826723
Cytotoxic CD8T,1.40169109266521
Cytotoxic CD8T,1.62569071559354
Cytotoxic CD8T,0.312156290130937
Cytotoxic CD8T,-1.05772979499757
Cytotoxic CD8T,-0.251851401083733
Treg,0.747754599024831
gdT,2.53979333308988
gdT,-0.0469739354774094
Cytotoxic CD8T,-0.109651288656889
Cytotoxic CD8T,1.06401845382249
Cytotoxic CD8T,2.40866538350896
Cytotoxic CD8T,1.48481542951544
Treg,0.250420358669934
Treg,0.71175765319136
Treg,0.698239964276153
Cytotoxic CD8T,2.01707724100103
Cytotoxic CD8T,3.27322989874443
Cytotoxic CD8T,2.68100803851073
Cytotoxic CD8T,0.939949065215827
gdT,-0.21892761125625
Treg,1.87567638561203
Cytotoxic CD8T,1.54883309835443
Cytotoxic CD8T,0.391886468501558
Cytotoxic CD8T,1.74881391142185
Naive/CM T,-0.283421313787867
gdT,-0.432031872744624
Treg,1.26143234258306
gdT,-0.0153047267276691
Cytotoxic CD8T,1.68225367830369
gdT,-0.502579699107002
Cytotoxic CD8T,-0.763013345074536
gdT,-0.203394143156303
gdT,-0.403677861735886
Cytotoxic CD8T,2.99924914983059
Cytotoxic CD8T,1.19797540063837
Naive/CM T,1.18006316837582
Treg,0.948540889855587
Cytotoxic CD8T,1.13008782492295
gdT,-0.169783549883401
gdT,0.763730071311773
Cytotoxic CD8T,0.845315156308927
Naive/CM T,-0.24282700348438
Cytotoxic CD8T,-1.03743279727938
gdT,0.419587880646031
Cytotoxic CD8T,0.240618515552308
Treg,0.207008646104098
Cytotoxic CD8T,1.46909141406112
gdT,1.11622013417325
Cytotoxic CD8T,1.4640160131152
Treg,1.21135593653565
Proliferating CD8T,0.996740261881682
Proliferating CD8T,0.778704733979626
Treg,1.94017037948812
Treg,3.15020222626915
Cytotoxic CD8T,-0.00996033585852851
Cytotoxic CD8T,1.57341194690491
Cytotoxic CD8T,0.528543120122779
Cytotoxic CD8T,0.516179209111692
Naive/CM T,0.782376192588886
Cytotoxic CD8T,1.28159148933351
Cytotoxic CD8T,0.905168365306464
Treg,0.436753754887974
Cytotoxic CD8T,0.208583853293506
gdT,-0.529252179329289
gdT,-0.621828728448009
Cytotoxic CD8T,1.89613538531033
Treg,0.450197364344741
Cytotoxic CD8T,1.15284934390002
gdT,-0.459972205844204
Naive/CM T,-0.792103020719779
Cytotoxic CD8T,0.310716915332237
gdT,-0.299801231690743
gdT,-0.634150156931107
Treg,1.3915251126333
Treg,0.698502488838609
Cytotoxic CD8T,1.05099704788132
Cytotoxic CD8T,-1.22170933070864
gdT,-1.30392550682836
Cytotoxic CD8T,0.373508137493926
Cytotoxic CD8T,0.30863580710456
Cytotoxic CD8T,1.57932481503637
Cytotoxic CD8T,1.60272459281507
Naive/CM T,1.0596106396837
Cytotoxic CD8T,0.968440776983561
Cytotoxic CD8T,0.447527667012661
Naive/CM T,0.6760025562074
Cytotoxic CD8T,0.721181849344588
Cytotoxic CD8T,-0.32609805496248
Cytotoxic CD8T,-0.033109615183448
Cytotoxic CD8T,1.48705496865313
gdT,-0.566066243263766
gdT,-0.588677426137245
Treg,1.06180221148995
Treg,2.78814093742343
Cytotoxic CD8T,1.42481591383952
Treg,1.36066467548609
Naive/CM T,0.300696430784283
Cytotoxic CD8T,0.766504643919436
Treg,0.695192053420515
Cytotoxic CD8T,1.20132068851785
Cytotoxic CD8T,-0.302695812685041
Cytotoxic CD8T,-0.110323748007217
Naive/CM T,1.11776547905758
Naive/CM T,2.32049759749882
Cytotoxic CD8T,0.934084794822085
Cytotoxic CD8T,2.29846530400841
Treg,0.0942781285722127
Cytotoxic CD8T,0.532513789848343
Cytotoxic CD8T,0.501120656707742
Cytotoxic CD8T,-0.0553198902433905
Cytotoxic CD8T,1.3027167800785
Cytotoxic CD8T,1.61792193541147
gdT,-0.666992784638569
Cytotoxic CD8T,2.10214961389994
Cytotoxic CD8T,2.10418736388601
Treg,-0.00838384366186661
Cytotoxic CD8T,0.752485644909762
Cytotoxic CD8T,0.0212446519234719
Cytotoxic CD8T,0.722152836311023
Cytotoxic CD8T,1.48200445464163
Cytotoxic CD8T,1.24056141069021
Cytotoxic CD8T,0.47017962433571
Cytotoxic CD8T,0.562454792208197
Cytotoxic CD8T,1.31037572439998
Naive/CM T,1.13260204511431
Naive/CM T,2.7227686289921
gdT,-0.881874672538214
Cytotoxic CD8T,1.16790689491234
Cytotoxic CD8T,-0.0724277913024342
Naive/CM T,0.647399948044844
Cytotoxic CD8T,1.0308837164784
Cytotoxic CD8T,-0.339335915402176
Cytotoxic CD8T,-0.0550617583626337
Cytotoxic CD8T,0.731024792532083
Cytotoxic CD8T,-0.379024771084829
Cytotoxic CD8T,0.518397819836262
Cytotoxic CD8T,-0.374980164380708
Proliferating CD8T,0.29906532443519
Cytotoxic CD8T,1.03060308218506
Cytotoxic CD8T,0.446593302752956
Cytotoxic CD8T,3.10943023380551
Cytotoxic CD8T,1.30299152027476
Cytotoxic CD8T,1.88714954464934
Treg,1.28441363140426
Cytotoxic CD8T,0.126397102630163
Cytotoxic CD8T,-0.473565020302469
Cytotoxic CD8T,0.811530470091999
Proliferating CD8T,0.837279265325114
Cytotoxic CD8T,2.68945764672008
Cytotoxic CD8T,2.6409683200656
Cytotoxic CD8T,-0.656804861696443
Cytotoxic CD8T,1.09008996464821
Cytotoxic CD8T,2.28523695544511
Cytotoxic CD8T,-0.234175183388277
Cytotoxic CD8T,-0.758346773689275
Cytotoxic CD8T,-0.240217872872329
Cytotoxic CD8T,0.458649722012606
Cytotoxic CD8T,1.62948347633367
Cytotoxic CD8T,0.615697578446305
Cytotoxic CD8T,-0.909357528605874
Cytotoxic CD8T,0.431426374235146
Cytotoxic CD8T,0.389400100439177
gdT,-0.647366782491521
Treg,0.849209943399032
Treg,1.85416392594512
Treg,1.35278931228605
Cytotoxic CD8T,2.07979464648557
Cytotoxic CD8T,-0.755180228840221
Proliferating CD8T,1.24127635189645
gdT,-0.0980184137023107
Cytotoxic CD8T,-0.0656672915242939
gdT,0.40004368849923
Cytotoxic CD8T,-1.01783492684448
Cytotoxic CD8T,-1.12460333768375
Cytotoxic CD8T,0.197198370462408
Cytotoxic CD8T,0.476887827275755
Cytotoxic CD8T,0.131791260647387
Cytotoxic CD8T,0.492825416043411
