T_subtype,Cytotoxicity score
Cytotoxic CD8T,1.46209172849301
Cytotoxic CD8T,0.789693064159817
Cytotoxic CD8T,0.807228247324625
Naive/CM T,1.06139588356018
Treg,-0.685942050851421
Naive/CM T,-0.505071976302582
Cytotoxic CD8T,1.50480358688919
Cytotoxic CD8T,2.37599620701354
gdT,0.930882807131166
Cytotoxic CD8T,2.21399945388605
Naive/CM T,1.10465429005799
Cytotoxic CD8T,1.66592758673208
Treg,0.939106623331705
gdT,1.50434923171997
Cytotoxic CD8T,1.11809876818715
Cytotoxic CD8T,2.79738140106201
Cytotoxic CD8T,0.85952976014879
Cytotoxic CD8T,1.30213243873031
Cytotoxic CD8T,1.58967539704876
Cytotoxic CD8T,2.6599646438787
Cytotoxic CD8T,1.61199705394697
gdT,1.70544864807599
Cytotoxic CD8T,1.40860521940537
Naive/CM T,-0.250557019386762
Cytotoxic CD8T,-0.160934251031757
Cytotoxic CD8T,1.28299823219393
gdT,0.334460897210203
Cytotoxic CD8T,1.85357274538204
Cytotoxic CD8T,2.18889841915648
Treg,0.714182206142095
Cytotoxic CD8T,1.14525522714779
Cytotoxic CD8T,1.53131609492831
Cytotoxic CD8T,1.54801639804133
Cytotoxic CD8T,1.83108525217315
Cytotoxic CD8T,-0.140047979943546
gdT,0.452470261373637
Cytotoxic CD8T,0.139850816608946
Cytotoxic CD8T,0.666675856083999
gdT,-0.200523245481797
Cytotoxic CD8T,1.96013039718439
Cytotoxic CD8T,1.62431516470732
Cytotoxic CD8T,0.031465983685152
Cytotoxic CD8T,-0.708464629856156
Cytotoxic CD8T,-0.00879559693513099
Cytotoxic CD8T,0.829629945166316
Cytotoxic CD8T,2.25278155597639
Cytotoxic CD8T,0.747867572454758
Naive/CM T,1.5090039629995
Cytotoxic CD8T,1.20151930090821
Cytotoxic CD8T,0.251425322191214
Naive/CM T,-0.178557775638721
Cytotoxic CD8T,-0.0950358473224404
Treg,0.707978007234173
Cytotoxic CD8T,0.238751694008156
gdT,0.890275198736308
Cytotoxic CD8T,1.000849550153
Cytotoxic CD8T,2.49335590115299
Naive/CM T,-0.322819159354692
gdT,0.607122818628947
Naive/CM T,0.532032564834312
Cytotoxic CD8T,0.270952348355893
Cytotoxic CD8T,0.131100301389341
Cytotoxic CD8T,0.846207633430575
gdT,0.886589029688894
Cytotoxic CD8T,2.19053487424497
Cytotoxic CD8T,0.952735079659356
Cytotoxic CD8T,0.740899883670571
Cytotoxic CD8T,1.75079191466908
Cytotoxic CD8T,2.33192794116926
Cytotoxic CD8T,1.84265028400185
Cytotoxic CD8T,2.03659034952705
Cytotoxic CD8T,0.741847571031546
Cytotoxic CD8T,-0.438027738053121
Cytotoxic CD8T,0.209451292767936
Cytotoxic CD8T,1.14149360597869
Cytotoxic CD8T,1.73169919590891
Cytotoxic CD8T,1.1280995003971
gdT,0.499154797306767
Cytotoxic CD8T,0.55665103594462
Cytotoxic CD8T,0.373834350962697
Cytotoxic CD8T,1.58012547316374
gdT,0.267827429889161
Cytotoxic CD8T,1.05032313017197
Naive/CM T,0.532871932159235
Cytotoxic CD8T,0.140027399416323
Cytotoxic CD8T,1.36842442147525
Cytotoxic CD8T,0.760411818822224
Cytotoxic CD8T,0.544859906773508
Cytotoxic CD8T,1.58885068952301
Cytotoxic CD8T,-0.30145799672162
Cytotoxic CD8T,1.03259257622707
Cytotoxic CD8T,0.490959845943215
Proliferating CD8T,2.12375735647884
Cytotoxic CD8T,-0.663544947718396
Naive/CM T,-0.138690554065468
Cytotoxic CD8T,-0.33006551530626
Cytotoxic CD8T,2.14356510727493
Cytotoxic CD8T,0.00641957035771123
Cytotoxic CD8T,0.545155472225613
Cytotoxic CD8T,0.367098887761433
Cytotoxic CD8T,1.08903473689232
Treg,0.26330472363366
Treg,0.873033435256392
Proliferating CD8T,0.644293579054467
gdT,1.50704238149854
Cytotoxic CD8T,1.57001724655245
Cytotoxic CD8T,-0.0846290205731803
Naive/CM T,0.851430095272299
Cytotoxic CD8T,1.55896997746126
Cytotoxic CD8T,0.936050206054875
gdT,-0.229960073659449
gdT,-0.376643566437709
gdT,-0.392854494813047
gdT,0.342437155452775
Cytotoxic CD8T,-0.224532446743529
Proliferating CD8T,0.599444830859148
gdT,0.575614740819106
gdT,0.932608183519339
Cytotoxic CD8T,1.25452996477668
Cytotoxic CD8T,-0.0479678224634241
gdT,0.604375737684744
Cytotoxic CD8T,0.383099903295069
Naive/CM T,0.753879093829496
Cytotoxic CD8T,-0.382292710704567
Naive/CM T,0.541752735773722
Cytotoxic CD8T,-0.185490252059183
Cytotoxic CD8T,-0.0333468001565815
Cytotoxic CD8T,0.989368312152815
gdT,0.910791347056259
Cytotoxic CD8T,1.95354398091634
Cytotoxic CD8T,0.571264782069641
gdT,-0.150034389378111
Cytotoxic CD8T,-0.0259594358043906
Cytotoxic CD8T,1.12881945386345
Cytotoxic CD8T,2.15068472167592
Cytotoxic CD8T,0.500100271201428
Cytotoxic CD8T,1.7046078281638
Cytotoxic CD8T,1.45419065157572
Cytotoxic CD8T,0.839160666053677
Cytotoxic CD8T,2.24812265384344
Cytotoxic CD8T,0.152676814868126
gdT,-0.0473313493493161
Cytotoxic CD8T,2.21803697833308
Cytotoxic CD8T,1.04791270067662
Cytotoxic CD8T,2.65554847835022
Cytotoxic CD8T,1.06611431969536
Cytotoxic CD8T,0.345458807768645
Cytotoxic CD8T,1.31199727823704
Cytotoxic CD8T,-0.180179747534386
Cytotoxic CD8T,0.792013595133652
Cytotoxic CD8T,-0.303272575507929
Naive/CM T,0.618003179997573
Naive/CM T,0.509463916590184
Cytotoxic CD8T,1.91108709205815
Naive/CM T,-0.576511321980276
Cytotoxic CD8T,2.65619309743245
Cytotoxic CD8T,0.00716308458351799
Cytotoxic CD8T,0.0512862544000884
Cytotoxic CD8T,0.624333993888195
Cytotoxic CD8T,1.13584662072452
Cytotoxic CD8T,1.33756207242424
Cytotoxic CD8T,1.84408220538386
gdT,-0.281321731614477
Naive/CM T,0.363454118187044
Cytotoxic CD8T,0.57136931684282
Cytotoxic CD8T,1.22881847840768
Cytotoxic CD8T,0.365574183287443
Cytotoxic CD8T,0.3161315711928
Cytotoxic CD8T,0.31147598631588
Cytotoxic CD8T,0.743087956934799
Cytotoxic CD8T,2.29552105915399
Cytotoxic CD8T,0.460574520958794
Cytotoxic CD8T,0.481201781166924
Cytotoxic CD8T,0.406693832373913
Cytotoxic CD8T,-0.533516698413425
Cytotoxic CD8T,0.211478716061439
Cytotoxic CD8T,1.12506335164293
Cytotoxic CD8T,0.498486933884797
Cytotoxic CD8T,0.994020129427498
Cytotoxic CD8T,1.19577040201351
Cytotoxic CD8T,1.13610940215028
Cytotoxic CD8T,-0.280156238579455
Cytotoxic CD8T,-0.555376200028407
gdT,-0.526847319838441
Cytotoxic CD8T,0.343445563022001
Cytotoxic CD8T,1.68251791706791
Cytotoxic CD8T,2.44111633889469
gdT,0.0112823645273845
Cytotoxic CD8T,1.6116463990859
gdT,1.36965919129642
Cytotoxic CD8T,0.688974880877836
Cytotoxic CD8T,-0.452803819267838
Cytotoxic CD8T,-0.0410594277911715
Cytotoxic CD8T,0.867154021321991
Cytotoxic CD8T,-0.272673575966446
Cytotoxic CD8T,0.713104948585416
Cytotoxic CD8T,0.952139342272723
gdT,0.221973136619285
Cytotoxic CD8T,-0.133683576995943
gdT,0.738946208247432
Naive/CM T,0.17620555854138
Cytotoxic CD8T,1.60389314757453
Cytotoxic CD8T,-0.481176396946848
gdT,1.69510725103778
Cytotoxic CD8T,0.750753570485998
Cytotoxic CD8T,2.40530846148361
Proliferating CD8T,-0.752272756011397
Cytotoxic CD8T,0.49418130038697
Proliferating CD8T,-0.371725183946115
Cytotoxic CD8T,2.10790963820469
Treg,0.0410316461398276
Cytotoxic CD8T,0.697225794380093
Cytotoxic CD8T,1.57201095274937
Cytotoxic CD8T,0.523116806407033
Cytotoxic CD8T,1.83667031040898
Cytotoxic CD8T,2.53557867474026
Cytotoxic CD8T,1.84851116898619
gdT,1.00745338569452
Treg,-0.264871856312693
Cytotoxic CD8T,1.47287072958769
Treg,0.236292094360163
gdT,-0.0949791993623898
Cytotoxic CD8T,0.870114185191966
Cytotoxic CD8T,-0.15007201977718
Cytotoxic CD8T,0.846498130280294
Cytotoxic CD8T,1.55727340556957
gdT,1.76602708263161
Cytotoxic CD8T,1.59132883283827
Cytotoxic CD8T,0.635050779507484
Cytotoxic CD8T,1.01716055104761
Cytotoxic CD8T,2.58045493820567
Treg,0.868602967556612
Treg,-0.348744337941393
Cytotoxic CD8T,3.13413020710886
Cytotoxic CD8T,1.24020174991937
Naive/CM T,1.24423665764891
Cytotoxic CD8T,0.964328162464094
Cytotoxic CD8T,0.868438090807125
Cytotoxic CD8T,1.52116896193704
Cytotoxic CD8T,1.89711017373167
Proliferating CD8T,0.488590387650478
Cytotoxic CD8T,1.66060335842179
Cytotoxic CD8T,0.729338601783469
gdT,1.48315218642905
Cytotoxic CD8T,1.84558076034357
gdT,1.22001328291716
Cytotoxic CD8T,1.43777821682117
Cytotoxic CD8T,1.64585062603891
gdT,2.5437962214152
Treg,0.417387706262094
gdT,0.557622632862609
Cytotoxic CD8T,1.76633444833166
Cytotoxic CD8T,-0.880769870163481
Cytotoxic CD8T,1.93263043003317
Naive/CM T,0.666400401680557
Naive/CM T,0.566330387268537
Cytotoxic CD8T,0.837162435790638
Cytotoxic CD8T,1.16123241259727
Cytotoxic CD8T,2.10382280820681
Cytotoxic CD8T,1.5493946
Cytotoxic CD8T,1.49690464690879
Cytotoxic CD8T,2.60141177236298
gdT,0.474188168843587
Cytotoxic CD8T,1.64471724003921
Cytotoxic CD8T,1.56399765721073
Cytotoxic CD8T,0.689989381366305
gdT,0.877963899094381
Cytotoxic CD8T,1.48501561894828
gdT,-0.525210950109693
Cytotoxic CD8T,0.412363508601247
Cytotoxic CD8T,-0.918351765032167
Cytotoxic CD8T,0.371152815995392
gdT,0.637036014486242
gdT,0.556837320327758
Cytotoxic CD8T,0.140917418915548
Cytotoxic CD8T,1.23066739977141
Naive/CM T,-0.74410824422483
Treg,-0.125311592478811
Cytotoxic CD8T,-0.151685964914015
Cytotoxic CD8T,0.974818656473984
Cytotoxic CD8T,1.06313395205839
Cytotoxic CD8T,1.12534651049861
Naive/CM T,-0.408248122827506
Cytotoxic CD8T,1.11820902647795
Cytotoxic CD8T,1.58634842472311
Cytotoxic CD8T,0.704970133157424
Naive/CM T,0.291377335418889
Cytotoxic CD8T,1.27618909765172
Cytotoxic CD8T,0.25582359013734
Cytotoxic CD8T,1.04186818040447
Treg,-0.511186142026642
Cytotoxic CD8T,1.29293357884442
gdT,0.331881758607464
Cytotoxic CD8T,0.235827381228223
Naive/CM T,0.757590182033586
Cytotoxic CD8T,0.367590216942775
Cytotoxic CD8T,0.69451183742947
gdT,0.962683406876929
Naive/CM T,0.884379192634865
Cytotoxic CD8T,-0.934381526193501
Naive/CM T,-0.162499742743409
Cytotoxic CD8T,0.381186067322154
gdT,-0.309577674041559
Cytotoxic CD8T,0.948586078337681
Cytotoxic CD8T,0.519993617210859
Naive/CM T,0.135894121947111
Cytotoxic CD8T,1.17965450698946
Cytotoxic CD8T,-0.171912247751965
Cytotoxic CD8T,-0.321863998601466
Cytotoxic CD8T,0.0837442727736483
Cytotoxic CD8T,-0.917085287747559
Proliferating CD8T,-0.74219015939736
Cytotoxic CD8T,0.694964553103034
Cytotoxic CD8T,2.24889814706496
Treg,0.126030267020802
Cytotoxic CD8T,0.761859546472996
gdT,0.79960208174623
Cytotoxic CD8T,1.61053486812261
gdT,0.119310689561161
gdT,0.796352215755133
Cytotoxic CD8T,1.53857128119763
Cytotoxic CD8T,1.49777581956651
Naive/CM T,-0.0310243206259646
Cytotoxic CD8T,0.998243228888806
Cytotoxic CD8T,3.32052213763013
gdT,-0.0416923673064619
Treg,-0.464873840779433
Cytotoxic CD8T,2.41958618164062
Treg,-0.285847864033263
Cytotoxic CD8T,2.30084696228121
gdT,1.09059878926218
Naive/CM T,-0.319632135055683
Cytotoxic CD8T,1.58878020298333
gdT,0.92350885308819
gdT,-0.0774476101369032
Cytotoxic CD8T,2.22315751770396
Cytotoxic CD8T,2.84598770848027
Cytotoxic CD8T,1.67330279468018
Cytotoxic CD8T,2.61390580071343
Cytotoxic CD8T,1.99837333479045
Cytotoxic CD8T,1.14550788902942
Cytotoxic CD8T,1.87138080302579
Cytotoxic CD8T,1.9549840055866
Cytotoxic CD8T,2.26222484200089
Cytotoxic CD8T,0.513724565505981
Cytotoxic CD8T,1.05215882371973
Cytotoxic CD8T,-0.216344050419183
gdT,0.568122422253644
Cytotoxic CD8T,1.12398530818797
Proliferating CD8T,0.571402293664437
Cytotoxic CD8T,1.49568918016221
Naive/CM T,0.162453153986989
gdT,1.04574894022058
Cytotoxic CD8T,0.801239758362004
Cytotoxic CD8T,1.81265170780229
Cytotoxic CD8T,1.61199641522066
Cytotoxic CD8T,0.981632241496333
Cytotoxic CD8T,1.49735142272195
Cytotoxic CD8T,2.99102969817173
Cytotoxic CD8T,1.34273094601101
Cytotoxic CD8T,2.35713788609445
Cytotoxic CD8T,-0.308779531055026
Cytotoxic CD8T,0.7866991567023
Cytotoxic CD8T,1.35076325322374
Cytotoxic CD8T,-0.222235519209025
Cytotoxic CD8T,-0.331060497849076
Cytotoxic CD8T,1.44208474512453
Cytotoxic CD8T,0.309641498106497
Cytotoxic CD8T,1.20794552049519
Naive/CM T,1.00666416721579
Cytotoxic CD8T,1.2374143541595
Cytotoxic CD8T,-0.174457682503594
gdT,0.34489705827501
Cytotoxic CD8T,1.09530287613103
Cytotoxic CD8T,1.90714203869854
Cytotoxic CD8T,1.40882430841893
Treg,-0.542190033712504
Proliferating CD8T,-0.597811952049349
Cytotoxic CD8T,1.29695813744156
Cytotoxic CD8T,-0.588294525205353
Cytotoxic CD8T,1.12954546492776
Cytotoxic CD8T,0.839243629832326
Cytotoxic CD8T,1.8658225654084
Cytotoxic CD8T,0.464156021306544
Cytotoxic CD8T,-0.603274869330135
Cytotoxic CD8T,1.100128179715
Cytotoxic CD8T,0.692128605312771
gdT,0.409973244608184
Cytotoxic CD8T,0.683243371822216
Cytotoxic CD8T,1.15077409332181
Cytotoxic CD8T,1.0519809546294
Treg,-0.669168227984581
Naive/CM T,-0.16726815553359
Naive/CM T,0.274684857439111
Cytotoxic CD8T,0.965254242037549
gdT,0.342359133708624
Cytotoxic CD8T,-0.144348902466856
Naive/CM T,-0.435142352257245
Cytotoxic CD8T,-1.37177539239695
Cytotoxic CD8T,0.164862691620249
gdT,-0.351064249321266
Naive/CM T,0.702294220159083
Naive/CM T,1.34391364933531
Cytotoxic CD8T,1.50949103155253
gdT,1.14110748561812
Cytotoxic CD8T,1.29122623985196
Cytotoxic CD8T,0.814446817209691
Cytotoxic CD8T,-0.10033063682509
Cytotoxic CD8T,-0.303123263665187
Cytotoxic CD8T,-0.519163177337175
Cytotoxic CD8T,0.525232344497869
Cytotoxic CD8T,1.19832730587617
Cytotoxic CD8T,1.20334645259527
Cytotoxic CD8T,0.778141869439019
Cytotoxic CD8T,1.62520169917448
Cytotoxic CD8T,-0.554633365737067
Cytotoxic CD8T,-0.304007765687542
Cytotoxic CD8T,0.731845478952666
Cytotoxic CD8T,1.22368780771891
Cytotoxic CD8T,0.69497713924926
Cytotoxic CD8T,1.0662969895351
Cytotoxic CD8T,0.0532080832822823
Cytotoxic CD8T,1.24280878055242
Cytotoxic CD8T,0.622383800553686
Cytotoxic CD8T,-1.23332563447363
Cytotoxic CD8T,-0.797705564969851
Cytotoxic CD8T,0.0359804689148326
Cytotoxic CD8T,1.12512614108898
Cytotoxic CD8T,0.193086409274442
Cytotoxic CD8T,0.744996591850563
Cytotoxic CD8T,0.595231556598051
Cytotoxic CD8T,0.420351258030644
Cytotoxic CD8T,-0.0881634406101556
Cytotoxic CD8T,-0.818614210611508
Cytotoxic CD8T,-0.512896327324855
Cytotoxic CD8T,0.824055094777801
gdT,0.288295191011311
Cytotoxic CD8T,0.0878211097952759
Cytotoxic CD8T,0.485366613776595
gdT,-0.30568281220801
Naive/CM T,1.67822878449051
Cytotoxic CD8T,0.443310700816872
Cytotoxic CD8T,0.601174654784026
Cytotoxic CD8T,-0.690213909855595
Treg,0.763545209978833
Cytotoxic CD8T,1.3523559835222
Treg,-0.262547007313481
gdT,0.13446017253546
Cytotoxic CD8T,1.07661741751211
Cytotoxic CD8T,0.924203828529075
Cytotoxic CD8T,1.27876091297761
gdT,0.285307698779635
Cytotoxic CD8T,2.09027031910272
Cytotoxic CD8T,1.70350577213146
Naive/CM T,0.0417810928674391
Cytotoxic CD8T,0.780710108486222
Cytotoxic CD8T,0.895298080679811
Cytotoxic CD8T,0.78484249998022
Cytotoxic CD8T,1.36086506902435
Cytotoxic CD8T,0.0889057553844687
Cytotoxic CD8T,0.898411718415625
Cytotoxic CD8T,0.179841874558248
gdT,0.313856369183387
Cytotoxic CD8T,0.401508762512678
Cytotoxic CD8T,-0.219355828968095
Cytotoxic CD8T,-0.616666256645579
Cytotoxic CD8T,0.533796741638654
Cytotoxic CD8T,-0.179548550535131
gdT,0.555204497443305
Naive/CM T,-0.118292336110715
Cytotoxic CD8T,1.47830879246747
Cytotoxic CD8T,-0.847412490550382
Proliferating CD8T,-0.324404404487138
Cytotoxic CD8T,0.182428727915257
Cytotoxic CD8T,1.15038794647028
Cytotoxic CD8T,1.84648581198704
Cytotoxic CD8T,2.01288573241528
gdT,0.674865340009147
Cytotoxic CD8T,2.03576049686949
Cytotoxic CD8T,0.777435217374636
Cytotoxic CD8T,1.23340804782914
Cytotoxic CD8T,0.131669533105544
Cytotoxic CD8T,-0.341581950952977
gdT,-0.266545394320546
Cytotoxic CD8T,1.175053673026
Naive/CM T,0.705080014687997
gdT,1.92424322057653
Cytotoxic CD8T,1.6765611819279
Cytotoxic CD8T,1.46089990933736
Cytotoxic CD8T,1.46205960085362
Treg,-0.537104546287913
Cytotoxic CD8T,-0.475860149772078
Cytotoxic CD8T,0.315508577558729
Cytotoxic CD8T,2.208301420565
Cytotoxic CD8T,-0.115009287257253
Cytotoxic CD8T,-0.324231730567084
Cytotoxic CD8T,1.04257148872187
Cytotoxic CD8T,1.76354945736166
Cytotoxic CD8T,1.67469271318412
Cytotoxic CD8T,0.240016765064663
Cytotoxic CD8T,1.04806256882938
Cytotoxic CD8T,1.58558282734435
Cytotoxic CD8T,1.34464590049084
Cytotoxic CD8T,1.16560479741037
Cytotoxic CD8T,-0.459999845351701
Cytotoxic CD8T,0.0958478450775146
Cytotoxic CD8T,0.503131059952724
Naive/CM T,0.292108378292601
Cytotoxic CD8T,1.52840466558197
Cytotoxic CD8T,2.03687008516288
Cytotoxic CD8T,0.783940998124487
Cytotoxic CD8T,1.30142626350308
Cytotoxic CD8T,1.69609524879926
Cytotoxic CD8T,-0.373369181597674
Cytotoxic CD8T,-0.325606678739006
Cytotoxic CD8T,2.07513818034419
Treg,-0.536020693955598
gdT,1.04024092650707
Cytotoxic CD8T,2.00114784122985
Cytotoxic CD8T,1.82626866705623
Naive/CM T,0.316728843583001
Cytotoxic CD8T,-0.0377821833999068
Cytotoxic CD8T,1.37510318814972
Cytotoxic CD8T,0.965221599296287
Cytotoxic CD8T,1.43043585765508
Cytotoxic CD8T,2.46804833117826
Cytotoxic CD8T,1.25415259231755
Cytotoxic CD8T,0.929943626309618
Treg,0.433364747483053
Cytotoxic CD8T,1.37423925340911
Naive/CM T,1.18768165140976
Cytotoxic CD8T,-0.162731451752745
Cytotoxic CD8T,1.24214288334787
Cytotoxic CD8T,0.693188252272429
Cytotoxic CD8T,1.72029503480887
Cytotoxic CD8T,1.17918006284737
Cytotoxic CD8T,1.05328922507203
Cytotoxic CD8T,1.88292105109603
Cytotoxic CD8T,1.73175466502154
Cytotoxic CD8T,2.12285838303742
gdT,0.24187057695271
Cytotoxic CD8T,0.363814845497225
Cytotoxic CD8T,1.65153381559583
Cytotoxic CD8T,-0.132401361877535
Cytotoxic CD8T,1.08000545148496
gdT,0.789997203850451
Cytotoxic CD8T,1.18331534185527
Cytotoxic CD8T,0.901349906568174
Cytotoxic CD8T,-0.053966060096835
gdT,0.248526680616684
Naive/CM T,-0.453231127173812
Cytotoxic CD8T,-0.0934328252886547
Cytotoxic CD8T,1.7726355423162
Cytotoxic CD8T,0.581757333543565
Cytotoxic CD8T,-0.193546499735043
Cytotoxic CD8T,0.948808555249814
Proliferating CD8T,0.124627704973574
Naive/CM T,1.35292606883578
Cytotoxic CD8T,0.823731707937923
Cytotoxic CD8T,-0.948108436884703
Cytotoxic CD8T,1.62094115622249
gdT,-0.20390944863543
Cytotoxic CD8T,1.32827152146233
Cytotoxic CD8T,1.85610497145005
Cytotoxic CD8T,1.68601261833567
gdT,0.493269075582056
Cytotoxic CD8T,0.475842278680683
Cytotoxic CD8T,1.36030818209236
Cytotoxic CD8T,0.383497158686319
gdT,0.0238156789614829
gdT,1.04420373469223
gdT,0.250018019735077
Cytotoxic CD8T,0.874677025241616
gdT,-0.0604827727800532
gdT,0.0850647879235539
gdT,-0.0718314176724281
Cytotoxic CD8T,1.06126128008336
Cytotoxic CD8T,1.59811198858567
Naive/CM T,-0.415222685278197
Cytotoxic CD8T,1.10877854147075
Naive/CM T,1.0634910147867
Cytotoxic CD8T,-0.249704082806905
Cytotoxic CD8T,0.266398830178343
Cytotoxic CD8T,0.229184951311276
Naive/CM T,0.784953935646716
Naive/CM T,0.74111920521583
Cytotoxic CD8T,0.994710103965099
Naive/CM T,-0.528923366172814
Cytotoxic CD8T,1.87068600124783
Cytotoxic CD8T,0.40053755265695
Cytotoxic CD8T,0.116894404093424
Cytotoxic CD8T,0.926835751827852
Cytotoxic CD8T,1.87806688120335
Cytotoxic CD8T,2.1485619780458
Cytotoxic CD8T,1.45595262080063
Cytotoxic CD8T,1.54472812016805
Cytotoxic CD8T,2.11158442202909
Cytotoxic CD8T,0.5336255055886721
Proliferating CD8T,0.137951774361692
Treg,0.822243213653564
gdT,0.588944773615142
Cytotoxic CD8T,0.0606744775065668
Treg,0.381860453405497
Cytotoxic CD8T,1.20049251156088
Cytotoxic CD8T,0.0195798388233892
Cytotoxic CD8T,1.73178422009503
Cytotoxic CD8T,1.60791553685694
Cytotoxic CD8T,1.97128741240795
Cytotoxic CD8T,1.0104872326792
Naive/CM T,0.989171805205168
Cytotoxic CD8T,1.17953448825412
Cytotoxic CD8T,0.525982986261815
Naive/CM T,0.417274292604422
Cytotoxic CD8T,1.60762364776046
Cytotoxic CD8T,1.41013070094732
gdT,1.75648039064289
Cytotoxic CD8T,0.792882289415524
Cytotoxic CD8T,-0.298896536415005
Treg,-0.603072148782235
Cytotoxic CD8T,0.526232083638509
Cytotoxic CD8T,0.441068743482048
Cytotoxic CD8T,1.06246443148012
Cytotoxic CD8T,1.0110694832272
Cytotoxic CD8T,2.02770875118396
Cytotoxic CD8T,0.667067704377351
Cytotoxic CD8T,1.90533107887079
Cytotoxic CD8T,1.59344313468462
Cytotoxic CD8T,1.59611307544472
gdT,0.0424771809283597
Cytotoxic CD8T,2.06910804760308
Treg,0.168634828226065
Cytotoxic CD8T,1.678750520871
Treg,0.254474180716055
Cytotoxic CD8T,1.20379684000839
Cytotoxic CD8T,1.45245987691997
Cytotoxic CD8T,0.963729081330476
Cytotoxic CD8T,1.70337637559867
Cytotoxic CD8T,0.495032310485839
Treg,1.24125996048067
Cytotoxic CD8T,1.82072523788169
Cytotoxic CD8T,-0.125456380255428
Cytotoxic CD8T,1.93236532623385
Cytotoxic CD8T,1.72541009938275
gdT,1.35052418414457
Cytotoxic CD8T,1.41709530206374
Cytotoxic CD8T,2.1585215344841
Cytotoxic CD8T,1.94171600282928
Cytotoxic CD8T,0.292577490394498
gdT,1.20921464025238
Cytotoxic CD8T,1.53832529797966
Cytotoxic CD8T,1.61182109220528
Cytotoxic CD8T,2.5787308068923
Cytotoxic CD8T,1.98059432006176
Proliferating CD8T,2.59015630498344
Cytotoxic CD8T,1.34273589687582
gdT,-0.601535596965271
Cytotoxic CD8T,0.656025450906635
Cytotoxic CD8T,-0.310986468821396
Treg,0.141006162137161
Cytotoxic CD8T,1.85668383704291
Cytotoxic CD8T,1.17495087929713
Cytotoxic CD8T,1.6134406460656
Cytotoxic CD8T,0.699940369452959
Treg,0.647598984800739
Cytotoxic CD8T,1.31433687386689
Cytotoxic CD8T,1.12273526780399
Cytotoxic CD8T,1.50167276241161
Cytotoxic CD8T,1.18148831084922
Cytotoxic CD8T,1.85780416888955
Cytotoxic CD8T,0.950849406513167
Cytotoxic CD8T,1.08438138608579
Cytotoxic CD8T,1.54411630865968
Cytotoxic CD8T,0.678020468464604
Cytotoxic CD8T,2.0480238949811
Naive/CM T,-0.0675690586184278
Cytotoxic CD8T,0.253338671024934
gdT,0.0772776986345833
Cytotoxic CD8T,1.24734078218907
Cytotoxic CD8T,1.13150852697866
Cytotoxic CD8T,0.983192997214235
Cytotoxic CD8T,0.683239663088763
Cytotoxic CD8T,-0.0357211195392372
Cytotoxic CD8T,0.540705401220439
Cytotoxic CD8T,1.65817824410803
Cytotoxic CD8T,1.78057985246917
Cytotoxic CD8T,1.91705678421774
Cytotoxic CD8T,0.762138881801087
Cytotoxic CD8T,1.93605992823471
Cytotoxic CD8T,2.43925856366569
Cytotoxic CD8T,2.06950377240593
Cytotoxic CD8T,-0.204660921920964
Cytotoxic CD8T,1.09483742419584
Treg,-0.220933934788644
Cytotoxic CD8T,1.95645027690463
Cytotoxic CD8T,1.46413924370282
Cytotoxic CD8T,1.19421765245037
Cytotoxic CD8T,2.55110300911797
Cytotoxic CD8T,0.149915705492467
gdT,-0.207315589174812
Cytotoxic CD8T,1.08341262958667
gdT,1.06968950930936
gdT,0.712024980121188
gdT,0.424801914780228
Cytotoxic CD8T,1.90191930017353
Cytotoxic CD8T,1.20783131505236
Cytotoxic CD8T,2.22026039347236
Cytotoxic CD8T,1.07910071773293
Proliferating CD8T,1.418394845209
Treg,0.210766565652541
gdT,1.31856652248052
Naive/CM T,0.567231734593709
Cytotoxic CD8T,-0.0505723909095481
Cytotoxic CD8T,-0.0365859652742928
Cytotoxic CD8T,0.987607555624879
Cytotoxic CD8T,1.80003353990154
