id,umap1,umap2,celltype
26800_Patient1_0DPHBP,11.33508,-1.9250697,Macrophage
26801_Patient1_0DPHBP,11.558834,-1.0808651,Macrophage
26802_Patient1_0DPHBP,10.06307,-2.4506304,Macrophage
26804_Patient1_0DPHBP,9.951867,-2.9451482,Macrophage
26805_Patient1_0DPHBP,11.566323,-1.9931049,Macrophage
26806_Patient1_0DPHBP,12.127351,-1.4749925,Macrophage
26808_Patient1_0DPHBP,10.208493,-2.300692,Macrophage
26809_Patient1_0DPHBP,1.4479585,5.3714457,Macrophage
26812_Patient1_0DPHBP,11.741682,2.154654,Macrophage
26816_Patient1_0DPHBP,2.413291,5.3992324,Macrophage
26821_Patient1_0DPHBP,10.573915,0.057205666,Macrophage
26823_Patient1_0DPHBP,11.479496,-0.1564555,Macrophage
26826_Patient1_0DPHBP,1.5104865,4.6810694,Macrophage
26842_Patient1_0DPHBP,1.754772,4.7167997,Macrophage
26855_Patient1_0DPHBP,1.4616784,5.217348,Macrophage
26876_Patient1_0DPHBP,9.658156,-1.5053929,Macrophage
26877_Patient1_0DPHBP,1.9827871,5.270458,Macrophage
26916_Patient1_0DPHBP,10.213193,-2.6806993,Macrophage
26917_Patient1_0DPHBP,11.645098,-0.5471603,Macrophage
26918_Patient1_0DPHBP,11.581954,-1.4145731,Macrophage
26924_Patient1_0DPHBP,3.61198,5.5250607,Macrophage
26933_Patient1_0DPHBP,1.112155,4.5678673,Macrophage
26939_Patient1_0DPHBP,11.813587,-1.3348917,Macrophage
26952_Patient1_0DPHBP,0.5543836,5.0950756,Macrophage
26956_Patient1_0DPHBP,9.750553,-1.8073655,Macrophage
26962_Patient1_0DPHBP,11.624493,-1.8746026,Macrophage
26963_Patient1_0DPHBP,2.023155,5.221928,Macrophage
26987_Patient1_0DPHBP,10.751018,3.3501596,Macrophage
27027_Patient1_0DPHBP,1.7493676,4.7623625,Macrophage
27030_Patient1_0DPHBP,2.1755779,5.619385,Macrophage
27038_Patient1_0DPHBP,1.343353,5.2445407,Macrophage
27044_Patient1_0DPHBP,9.53325,-2.6707137,Macrophage
27046_Patient1_0DPHBP,9.865829,-2.8804023,Macrophage
27059_Patient1_0DPHBP,11.360002,2.91227,Macrophage
27082_Patient1_0DPHBP,9.919202,-2.7320342,Macrophage
27117_Patient1_0DPHBP,8.795143,-2.2158844,Macrophage
27124_Patient1_0DPHBP,12.109981,-0.1454461,Macrophage
27152_Patient1_0DPHBP,11.389789,-2.0727432,Macrophage
27155_Patient1_0DPHBP,0.51744294,3.9132464,Macrophage
27156_Patient1_0DPHBP,11.747325,0.044873804,Macrophage
27157_Patient1_0DPHBP,11.212826,3.074723,Macrophage
27159_Patient1_0DPHBP,11.980635,-0.65483737,Macrophage
27160_Patient1_0DPHBP,12.115508,-1.5989852,Macrophage
27161_Patient1_0DPHBP,8.427396,1.4253964,Macrophage
27166_Patient1_0DPHBP,11.388595,-0.13167872,Macrophage
27167_Patient1_0DPHBP,11.447731,-1.0105772,Macrophage
27170_Patient1_0DPHBP,12.250931,-1.5419546,Macrophage
27183_Patient1_0DPHBP,10.400339,-2.3144667,Macrophage
27192_Patient1_0DPHBP,12.126447,-1.2267997,Macrophage
27215_Patient1_0DPHBP,9.283794,-2.598786,Macrophage
27217_Patient1_0DPHBP,11.162427,3.0288377,Macrophage
27224_Patient1_0DPHBP,12.086576,1.7553283,Macrophage
27240_Patient1_0DPHBP,12.255326,0.55337703,Macrophage
27241_Patient1_0DPHBP,12.208092,-1.4591455,Macrophage
27242_Patient1_0DPHBP,12.099791,-0.97871685,Macrophage
27243_Patient1_0DPHBP,8.153765,4.0381365,Macrophage
27246_Patient1_0DPHBP,11.557448,1.6571234,Macrophage
27251_Patient1_0DPHBP,8.90169,-2.1820686,Macrophage
27256_Patient1_0DPHBP,11.659511,0.9216658,Macrophage
27260_Patient1_0DPHBP,12.292046,-0.62191033,Macrophage
27262_Patient1_0DPHBP,11.910535,0.32621008,Macrophage
27264_Patient1_0DPHBP,11.983215,-0.9716848,Macrophage
27279_Patient1_0DPHBP,11.180597,0.4799542,Macrophage
27285_Patient1_0DPHBP,10.147282,-1.12474,Macrophage
27288_Patient1_0DPHBP,10.944724,-1.5947281,Macrophage
27290_Patient1_0DPHBP,12.248364,0.39626896,Macrophage
27304_Patient1_0DPHBP,12.149619,-0.81322384,Macrophage
27306_Patient1_0DPHBP,10.471944,-0.7546275,Macrophage
27307_Patient1_0DPHBP,11.800632,2.77642,Macrophage
27308_Patient1_0DPHBP,8.492997,-1.718292,Macrophage
27311_Patient1_0DPHBP,12.187852,0.058665108,Macrophage
27313_Patient1_0DPHBP,11.962378,-0.7599764,Macrophage
27315_Patient1_0DPHBP,12.114279,-0.31466487,Macrophage
27322_Patient1_0DPHBP,11.8476095,0.2963674,Macrophage
27325_Patient1_0DPHBP,11.748128,3.5611677,Macrophage
27329_Patient1_0DPHBP,11.634277,1.3594029,Macrophage
27333_Patient1_0DPHBP,9.494828,-2.4361386,Macrophage
27334_Patient1_0DPHBP,0.8142466,3.7862108,Macrophage
27335_Patient1_0DPHBP,12.176088,-0.7601559,Macrophage
27338_Patient1_0DPHBP,11.909362,2.3420637,Macrophage
27339_Patient1_0DPHBP,11.541971,0.067407206,Macrophage
27340_Patient1_0DPHBP,12.2386265,1.1887836,Macrophage
27341_Patient1_0DPHBP,12.319076,-0.52125067,Macrophage
27344_Patient1_0DPHBP,12.089679,-1.1791029,Macrophage
27345_Patient1_0DPHBP,8.860171,-2.1486964,Macrophage
27359_Patient1_0DPHBP,0.009337736,3.9593692,Macrophage
27379_Patient1_0DPHBP,11.635784,2.3713014,Macrophage
27385_Patient1_0DPHBP,11.060872,0.0924472,Macrophage
27386_Patient1_0DPHBP,1.3648609,4.643024,Macrophage
27399_Patient1_0DPHBP,0.9202162,4.2945127,Macrophage
27487_Patient1_0DPHBP,2.157621,4.968921,Macrophage
27498_Patient1_0DPHBP,12.249876,-1.445314,Macrophage
27504_Patient1_0DPHBP,1.1414711,4.4643044,Macrophage
27506_Patient1_0DPHBP,1.3544623,5.4786234,Macrophage
27525_Patient1_0DPHBP,11.558534,-1.4225492,Macrophage
27531_Patient1_0DPHBP,9.887059,-2.1597786,Macrophage
27533_Patient1_0DPHBP,9.179803,1.4488918,Macrophage
27537_Patient1_0DPHBP,10.703991,-1.3878795,Macrophage
27540_Patient1_0DPHBP,10.640803,-1.0160471,Macrophage
27541_Patient1_0DPHBP,11.550734,-0.9201072,Macrophage
27544_Patient1_0DPHBP,2.041181,5.363496,Macrophage
27550_Patient1_0DPHBP,11.565511,0.20523521,Macrophage
27556_Patient1_0DPHBP,3.5386977,5.078461,Macrophage
27566_Patient1_0DPHBP,12.007025,-0.5397615,Macrophage
27572_Patient1_0DPHBP,11.860338,2.6364152,Macrophage
27573_Patient1_0DPHBP,11.718726,0.2847804,Macrophage
27575_Patient1_0DPHBP,11.545743,3.183509,Macrophage
27582_Patient1_0DPHBP,12.252052,-0.95437163,Macrophage
27588_Patient1_0DPHBP,11.081551,2.0191076,Macrophage
27590_Patient1_0DPHBP,11.809995,2.7784088,Macrophage
27591_Patient1_0DPHBP,11.910738,0.9076028,Macrophage
27592_Patient1_0DPHBP,12.067645,0.007594727,Macrophage
27593_Patient1_0DPHBP,11.825943,-0.912004,Macrophage
27594_Patient1_0DPHBP,11.685981,2.8249981,Macrophage
27595_Patient1_0DPHBP,11.32048,-0.22220379,Macrophage
27614_Patient1_0DPHBP,1.5931419,5.207854,Macrophage
27628_Patient1_0DPHBP,11.3219,2.2690444,Macrophage
27637_Patient1_0DPHBP,9.428651,-2.6917777,Macrophage
27653_Patient1_0DPHBP,0.9261118,4.4454145,Macrophage
27655_Patient1_0DPHBP,1.3329908,7.25959,Macrophage
27660_Patient1_0DPHBP,2.5433455,6.0098133,Macrophage
27664_Patient1_0DPHBP,9.522077,-1.7788401,Macrophage
27689_Patient1_0DPHBP,0.93550986,5.9447613,Macrophage
27698_Patient1_0DPHBP,0.43085462,4.396102,Macrophage
27702_Patient1_0DPHBP,8.375332,4.0377817,Macrophage
27710_Patient1_0DPHBP,1.2884669,5.4185452,Macrophage
27713_Patient1_0DPHBP,9.398767,-2.3244076,Macrophage
27729_Patient1_0DPHBP,2.5255556,5.199292,Macrophage
27744_Patient1_0DPHBP,11.03772,-2.4819016,Macrophage
27752_Patient1_0DPHBP,1.9100968,6.3303704,Macrophage
27769_Patient1_0DPHBP,8.355553,-2.2004728,Macrophage
27794_Patient1_0DPHBP,10.345438,-2.6531148,Macrophage
27795_Patient1_0DPHBP,10.664973,-2.6438096,Macrophage
27797_Patient1_0DPHBP,11.149371,0.5044082,Macrophage
27798_Patient1_0DPHBP,11.404657,0.47927737,Macrophage
27800_Patient1_0DPHBP,4.813053,5.3893557,Macrophage
27803_Patient1_0DPHBP,0.9740334,5.0924306,Macrophage
27825_Patient1_0DPHBP,11.630164,1.5612422,Macrophage
27827_Patient1_0DPHBP,4.1616573,5.6770906,Macrophage
27842_Patient1_0DPHBP,1.6214596,4.817922,Macrophage
27863_Patient1_0DPHBP,11.227729,2.7187893,Macrophage
27864_Patient1_0DPHBP,12.072783,0.9846744,Macrophage
27866_Patient1_0DPHBP,12.24188,0.6971708,Macrophage
27872_Patient1_0DPHBP,11.402662,2.8169963,Macrophage
27885_Patient1_0DPHBP,8.296807,-1.4797223,Macrophage
27886_Patient1_0DPHBP,11.445778,3.147928,Macrophage
27897_Patient1_0DPHBP,8.524759,-1.7425488,Macrophage
27906_Patient1_0DPHBP,11.26928,3.3045201,Macrophage
27910_Patient1_0DPHBP,4.18074,5.3554482,Macrophage
27925_Patient1_0DPHBP,8.414998,4.6704226,Macrophage
27928_Patient1_0DPHBP,9.376965,-2.1326063,Macrophage
27939_Patient1_0DPHBP,11.934345,2.1770298,Macrophage
27940_Patient1_0DPHBP,10.291424,-2.8310852,Macrophage
27952_Patient1_0DPHBP,11.375677,-2.2490375,Macrophage
27961_Patient1_0DPHBP,12.005025,1.8107445,Macrophage
27962_Patient1_0DPHBP,12.260573,1.2475802,Macrophage
27967_Patient1_0DPHBP,10.240009,-1.6412791,Macrophage
27971_Patient1_0DPHBP,11.244065,-0.6995883,Macrophage
27993_Patient1_0DPHBP,12.118407,-0.6206249,Macrophage
28019_Patient1_0DPHBP,2.3878236,5.8403544,Macrophage
28020_Patient1_0DPHBP,10.96871,-2.1587386,Macrophage
28022_Patient1_0DPHBP,11.382836,-0.6551102,Macrophage
28029_Patient1_0DPHBP,1.6411109,4.830417,Macrophage
28040_Patient1_0DPHBP,2.067099,5.04046,Macrophage
28047_Patient1_0DPHBP,1.8103693,4.7827897,Macrophage
28060_Patient1_0DPHBP,2.7179654,5.896512,Macrophage
28062_Patient1_0DPHBP,10.405572,-2.2130597,Macrophage
28089_Patient1_0DPHBP,9.456782,4.1945696,Macrophage
28108_Patient1_0DPHBP,0.9041704,4.921482,Macrophage
28109_Patient1_0DPHBP,11.640288,-1.5896808,Macrophage
28114_Patient1_0DPHBP,10.725322,1.6013112,Macrophage
28116_Patient1_0DPHBP,1.9699349,5.202866,Macrophage
28121_Patient1_0DPHBP,0.6499662,4.838418,Macrophage
28123_Patient1_0DPHBP,12.079657,-0.90699863,Macrophage
28146_Patient1_0DPHBP,1.7610172,4.703561,Macrophage
28149_Patient1_0DPHBP,4.537548,5.4751444,Macrophage
28159_Patient1_0DPHBP,1.0816941,5.990053,Macrophage
28168_Patient1_0DPHBP,1.7131037,5.103561,Macrophage
28170_Patient1_0DPHBP,10.307675,-2.308633,Macrophage
28175_Patient1_0DPHBP,10.849334,-2.2504067,Macrophage
28176_Patient1_0DPHBP,10.498109,0.92877233,Macrophage
28187_Patient1_0DPHBP,9.903398,-2.9736202,Macrophage
28197_Patient1_0DPHBP,1.1473855,4.8286734,Macrophage
28202_Patient1_0DPHBP,2.070052,5.0935817,Macrophage
28203_Patient1_0DPHBP,9.792078,-2.5989676,Macrophage
28209_Patient1_0DPHBP,9.436526,-2.617882,Macrophage
28210_Patient1_0DPHBP,9.8209715,-2.470578,Macrophage
28213_Patient1_0DPHBP,11.068324,-0.6119506,Macrophage
28224_Patient1_0DPHBP,8.071099,4.206806,Macrophage
28235_Patient1_0DPHBP,0.94527555,5.723349,Macrophage
28238_Patient1_0DPHBP,11.192171,-0.6583598,Macrophage
28243_Patient1_0DPHBP,2.1884468,5.881194,Macrophage
28244_Patient1_0DPHBP,1.707036,4.8128633,Macrophage
28247_Patient1_0DPHBP,10.463123,-1.812401,Macrophage
28252_Patient1_0DPHBP,10.431848,-2.2650008,Macrophage
28256_Patient1_0DPHBP,1.3936325,5.8317604,Macrophage
28265_Patient1_0DPHBP,11.716556,-1.092875,Macrophage
28299_Patient1_0DPHBP,8.882026,-2.0418465,Macrophage
28301_Patient1_0DPHBP,11.909266,-0.980593,Macrophage
28305_Patient1_0DPHBP,1.6537949,5.657792,Macrophage
28332_Patient1_0DPHBP,10.262127,-0.60781896,Macrophage
28343_Patient1_0DPHBP,2.0573356,4.9619718,Macrophage
28345_Patient1_0DPHBP,9.469809,-2.8293805,Macrophage
28348_Patient1_0DPHBP,11.805759,-1.4214243,Macrophage
28350_Patient1_0DPHBP,11.49334,-1.8600519,Macrophage
28411_Patient1_0DPHBP,11.585973,2.6812954,Macrophage
28412_Patient1_0DPHBP,10.152041,-1.8075827,Macrophage
28419_Patient1_0DPHBP,12.2171545,-0.106171094,Macrophage
28432_Patient1_0DPHBP,8.421228,-2.184937,Macrophage
28436_Patient1_0DPHBP,11.207168,-0.021233639,Macrophage
28437_Patient1_0DPHBP,11.843731,2.1989777,Macrophage
28555_Patient1_0DPHBP,2.9673066,5.0565925,Macrophage
28558_Patient1_0DPHBP,4.572038,5.48173,Macrophage
28562_Patient1_0DPHBP,9.702636,-2.9347463,Macrophage
28565_Patient1_0DPHBP,1.6846539,4.9924474,Macrophage
28568_Patient1_0DPHBP,9.956092,-1.9998112,Macrophage
28612_Patient1_0DPHBP,10.241669,-2.4016116,Macrophage
28613_Patient1_0DPHBP,9.71266,-2.5115378,Macrophage
28614_Patient1_0DPHBP,10.66137,-1.9941807,Macrophage
28617_Patient1_0DPHBP,9.646347,-2.3852735,Macrophage
28624_Patient1_0DPHBP,8.648577,-2.410097,Macrophage
28628_Patient1_0DPHBP,10.557859,-2.4992754,Macrophage
28631_Patient1_0DPHBP,8.809023,-2.397004,Macrophage
28638_Patient1_0DPHBP,1.7747469,5.0014553,Macrophage
28639_Patient1_0DPHBP,1.6921375,4.905632,Macrophage
28640_Patient1_0DPHBP,8.789239,-1.5304449,Macrophage
28658_Patient1_0DPHBP,8.59736,-2.394658,Macrophage
28659_Patient1_0DPHBP,10.411917,-2.6161134,Macrophage
28661_Patient1_0DPHBP,11.587487,-1.244356,Macrophage
28662_Patient1_0DPHBP,11.327727,-1.7607625,Macrophage
28669_Patient1_0DPHBP,1.9594264,5.2809577,Macrophage
28704_Patient1_0DPHBP,9.309816,-2.5416412,Macrophage
28705_Patient1_0DPHBP,8.484506,-2.3666298,Macrophage
28748_Patient1_0DPHBP,10.785676,-1.6824446,Macrophage
28749_Patient1_0DPHBP,10.81328,2.5326567,Macrophage
28754_Patient1_0DPHBP,9.412864,-0.7984043,Macrophage
28794_Patient1_0DPHBP,9.52789,1.0108615,Macrophage
28801_Patient1_0DPHBP,8.395872,-1.6542884,Macrophage
28807_Patient1_0DPHBP,8.468999,-2.2771468,Macrophage
28818_Patient1_0DPHBP,11.6306305,2.0257072,Macrophage
28820_Patient1_0DPHBP,11.961484,2.0280442,Macrophage
28824_Patient1_0DPHBP,5.769862,2.596227,Macrophage
28828_Patient1_0DPHBP,10.977195,-0.38599,Macrophage
28832_Patient1_0DPHBP,11.639378,1.0681779,Macrophage
28833_Patient1_0DPHBP,11.377958,-2.1163259,Macrophage
28835_Patient1_0DPHBP,1.3134472,6.889159,Macrophage
28836_Patient1_0DPHBP,9.00377,-2.5343556,Macrophage
28844_Patient1_0DPHBP,0.92101693,5.6866293,Macrophage
28866_Patient1_0DPHBP,11.130577,-0.86071706,Macrophage
28873_Patient1_0DPHBP,11.544002,-1.2858006,Macrophage
28888_Patient1_0DPHBP,1.8525178,4.915616,Macrophage
28889_Patient1_0DPHBP,1.1421605,4.6196885,Macrophage
28912_Patient1_0DPHBP,12.209984,0.10083572,Macrophage
28913_Patient1_0DPHBP,12.235472,0.81081384,Macrophage
28947_Patient1_0DPHBP,11.764841,0.78373396,Macrophage
28948_Patient1_0DPHBP,11.678478,0.99234647,Macrophage
28958_Patient1_0DPHBP,11.894779,1.3820006,Macrophage
28963_Patient1_0DPHBP,12.375615,-0.9707268,Macrophage
28980_Patient1_0DPHBP,2.650009,5.1985865,Macrophage
28997_Patient1_0DPHBP,12.383584,0.4445281,Macrophage
29019_Patient1_0DPHBP,1.4813163,4.7084055,Macrophage
29021_Patient1_0DPHBP,1.8264602,5.2888746,Macrophage
29025_Patient1_0DPHBP,9.453195,-2.825703,Macrophage
29040_Patient1_0DPHBP,12.032006,0.7747985,Macrophage
29042_Patient1_0DPHBP,11.659051,3.1639137,Macrophage
29046_Patient1_0DPHBP,11.732807,3.079354,Macrophage
29054_Patient1_0DPHBP,9.7559805,-2.7413547,Macrophage
29057_Patient1_0DPHBP,9.971302,-2.879021,Macrophage
29064_Patient1_0DPHBP,11.960519,-1.0366852,Macrophage
29069_Patient1_0DPHBP,10.1212435,-2.3274503,Macrophage
29071_Patient1_0DPHBP,10.553641,-2.745637,Macrophage
29073_Patient1_0DPHBP,3.3814402,5.048941,Macrophage
29087_Patient1_0DPHBP,12.298788,-1.0942714,Macrophage
29093_Patient1_0DPHBP,1.4521025,5.152129,Macrophage
29095_Patient1_0DPHBP,1.753636,5.179531,Macrophage
29102_Patient1_0DPHBP,11.756687,2.3937154,Macrophage
29108_Patient1_0DPHBP,11.980583,2.0999768,Macrophage
29110_Patient1_0DPHBP,10.795105,0.45484695,Macrophage
29111_Patient1_0DPHBP,11.707685,3.38076,Macrophage
29116_Patient1_0DPHBP,11.790693,0.50844836,Macrophage
29137_Patient1_0DPHBP,11.447751,0.6411459,Macrophage
29144_Patient1_0DPHBP,11.970619,1.6883165,Macrophage
29148_Patient1_0DPHBP,11.530767,3.1407187,Macrophage
29149_Patient1_0DPHBP,12.103572,1.8776996,Macrophage
29170_Patient1_0DPHBP,11.795276,3.0178323,Macrophage
29184_Patient1_0DPHBP,12.141048,1.9482676,Macrophage
29186_Patient1_0DPHBP,12.122743,1.4067845,Macrophage
29190_Patient1_0DPHBP,11.799014,2.6331024,Macrophage
29208_Patient1_0DPHBP,10.95913,-2.3498082,Macrophage
29213_Patient1_0DPHBP,9.590013,-2.768814,Macrophage
29215_Patient1_0DPHBP,1.8540307,5.520238,Macrophage
29229_Patient1_0DPHBP,11.038967,-1.9090253,Macrophage
29230_Patient1_0DPHBP,2.6333172,5.421441,Macrophage
29244_Patient1_0DPHBP,8.563384,-2.21651,Macrophage
29274_Patient1_0DPHBP,11.789858,-1.0871764,Macrophage
29291_Patient1_0DPHBP,12.550742,-0.8039823,Macrophage
29306_Patient1_0DPHBP,12.262751,0.62294465,Macrophage
29327_Patient1_0DPHBP,8.9582405,-1.9753296,Macrophage
29332_Patient1_0DPHBP,1.7788695,5.1936483,Macrophage
29333_Patient1_0DPHBP,10.022492,-2.351838,Macrophage
29337_Patient1_0DPHBP,1.0068666,5.2318344,Macrophage
29338_Patient1_0DPHBP,12.163214,-0.70240235,Macrophage
29339_Patient1_0DPHBP,12.30085,0.6866194,Macrophage
29343_Patient1_0DPHBP,8.671262,4.0205164,Macrophage
29344_Patient1_0DPHBP,8.950324,-1.9493518,Macrophage
29357_Patient1_0DPHBP,12.511512,-1.0489446,Macrophage
29358_Patient1_0DPHBP,12.496744,-0.9804095,Macrophage
29359_Patient1_0DPHBP,12.096702,-0.39810452,Macrophage
29361_Patient1_0DPHBP,11.592581,0.8172179,Macrophage
29366_Patient1_0DPHBP,1.2505566,5.5704427,Macrophage
29374_Patient1_0DPHBP,12.495341,-1.0189791,Macrophage
29375_Patient1_0DPHBP,10.636502,3.3063467,Macrophage
29376_Patient1_0DPHBP,12.002401,-1.3304493,Macrophage
29377_Patient1_0DPHBP,11.690237,0.312473,Macrophage
29386_Patient1_0DPHBP,11.681624,2.3165271,Macrophage
29392_Patient1_0DPHBP,12.252739,-0.78131723,Macrophage
29393_Patient1_0DPHBP,10.855957,0.8261809,Macrophage
29395_Patient1_0DPHBP,11.266933,0.7217142,Macrophage
29399_Patient1_0DPHBP,12.34336,-0.6614647,Macrophage
29400_Patient1_0DPHBP,12.433073,-0.9196964,Macrophage
29401_Patient1_0DPHBP,12.535257,-0.9881495,Macrophage
29402_Patient1_0DPHBP,12.379446,-1.0302713,Macrophage
29403_Patient1_0DPHBP,11.812112,0.90964335,Macrophage
29419_Patient1_0DPHBP,8.851831,1.7356778,Macrophage
29433_Patient1_0DPHBP,1.45779,5.7502785,Macrophage
29436_Patient1_0DPHBP,9.650418,1.1153435,Macrophage
29451_Patient1_0DPHBP,10.992074,0.41001633,Macrophage
29465_Patient1_0DPHBP,11.953904,0.9892079,Macrophage
29494_Patient1_0DPHBP,12.508216,-0.2699141,Macrophage
29497_Patient1_0DPHBP,12.530845,-0.2951213,Macrophage
29523_Patient1_0DPHBP,11.928556,2.5077672,Macrophage
29554_Patient1_0DPHBP,10.35977,0.20550585,Macrophage
29596_Patient1_0DPHBP,10.991664,0.799967,Macrophage
29607_Patient1_0DPHBP,8.950463,-2.1592793,Macrophage
29642_Patient1_0DPHBP,12.362886,-1.2918761,Macrophage
29675_Patient1_0DPHBP,12.501505,-1.0495474,Macrophage
29684_Patient1_0DPHBP,12.312295,-0.6099952,Macrophage
29685_Patient1_0DPHBP,12.424193,-1.1878881,Macrophage
29686_Patient1_0DPHBP,12.391347,-0.7028896,Macrophage
29702_Patient1_0DPHBP,12.5880785,-0.83190495,Macrophage
29703_Patient1_0DPHBP,9.978652,-2.7808256,Macrophage
29725_Patient1_0DPHBP,8.800378,-1.2650198,Macrophage
29739_Patient1_0DPHBP,10.168673,0.76409674,Macrophage
29755_Patient1_0DPHBP,2.2541926,1.1336966,Macrophage
29758_Patient1_0DPHBP,11.622132,-2.102853,Macrophage
29759_Patient1_0DPHBP,9.7020035,-1.7258774,Macrophage
29762_Patient1_0DPHBP,7.9908166,-1.4103293,Macrophage
29764_Patient1_0DPHBP,11.767965,-1.7159979,Macrophage
29769_Patient1_0DPHBP,11.576568,2.2010849,Macrophage
29771_Patient1_0DPHBP,11.549984,2.02833,Macrophage
29781_Patient1_0DPHBP,10.789601,0.9096536,Macrophage
29782_Patient1_0DPHBP,11.644526,2.6795506,Macrophage
29784_Patient1_0DPHBP,11.960376,0.057834778,Macrophage
29790_Patient1_0DPHBP,11.270149,-0.6069065,Macrophage
29796_Patient1_0DPHBP,12.286931,-1.0644528,Macrophage
29797_Patient1_0DPHBP,12.111761,-0.71379375,Macrophage
29800_Patient1_0DPHBP,10.9370365,0.33022597,Macrophage
29801_Patient1_0DPHBP,11.868874,1.0962542,Macrophage
29806_Patient1_0DPHBP,10.102157,1.1342777,Macrophage
29841_Patient1_0DPHBP,8.849432,-2.0434892,Macrophage
29869_Patient1_0DPHBP,10.260625,-1.7714629,Macrophage
29893_Patient1_0DPHBP,9.096599,-1.7738817,Macrophage
29894_Patient1_0DPHBP,11.571337,-1.6272526,Macrophage
29895_Patient1_0DPHBP,9.153863,-2.642183,Macrophage
29910_Patient1_0DPHBP,11.673166,0.0077533983,Macrophage
29928_Patient1_0DPHBP,11.8691435,0.18301268,Macrophage
29933_Patient1_0DPHBP,12.126236,0.9609673,Macrophage
29939_Patient1_0DPHBP,2.231075,5.100106,Macrophage
29945_Patient1_0DPHBP,1.0433624,4.9482226,Macrophage
29946_Patient1_0DPHBP,4.790413,5.2427254,Macrophage
29951_Patient1_0DPHBP,11.74198,1.525783,Macrophage
29954_Patient1_0DPHBP,10.383783,1.0489464,Macrophage
29955_Patient1_0DPHBP,11.716621,3.3919902,Macrophage
29965_Patient1_0DPHBP,11.917813,2.0061138,Macrophage
29966_Patient1_0DPHBP,11.305212,0.15697111,Macrophage
29967_Patient1_0DPHBP,12.464772,-0.44491297,Macrophage
29974_Patient1_0DPHBP,3.0172982,5.2840114,Macrophage
29975_Patient1_0DPHBP,10.138076,-0.36179456,Macrophage
29978_Patient1_0DPHBP,11.093007,-1.803992,Macrophage
29981_Patient1_0DPHBP,12.103593,0.076745816,Macrophage
29984_Patient1_0DPHBP,11.904259,-0.5958772,Macrophage
29987_Patient1_0DPHBP,12.509845,-0.70896506,Macrophage
29988_Patient1_0DPHBP,11.875312,-1.1099439,Macrophage
29989_Patient1_0DPHBP,11.60677,-0.7032458,Macrophage
29992_Patient1_0DPHBP,11.386681,0.34972322,Macrophage
29996_Patient1_0DPHBP,10.876656,-1.3760402,Macrophage
29997_Patient1_0DPHBP,8.8943405,-2.1578493,Macrophage
29998_Patient1_0DPHBP,9.625885,-2.312014,Macrophage
30007_Patient1_0DPHBP,10.460497,-0.5655303,Macrophage
30008_Patient1_0DPHBP,10.571211,-1.7534142,Macrophage
30011_Patient1_0DPHBP,9.01947,-1.477313,Macrophage
30013_Patient1_0DPHBP,11.878795,-0.39406252,Macrophage
30014_Patient1_0DPHBP,8.925917,1.8496158,Macrophage
30022_Patient1_0DPHBP,9.827252,0.5986957,Macrophage
30023_Patient1_0DPHBP,10.466238,-2.5705845,Macrophage
30024_Patient1_0DPHBP,11.479078,-1.3462976,Macrophage
30025_Patient1_0DPHBP,11.132154,-1.1215088,Macrophage
30026_Patient1_0DPHBP,9.5505,-1.7749101,Macrophage
30028_Patient1_0DPHBP,9.163294,-2.2519917,Macrophage
30031_Patient1_0DPHBP,9.267437,1.8314059,Macrophage
30033_Patient1_0DPHBP,10.011189,-2.8247762,Macrophage
30034_Patient1_0DPHBP,7.6187024,4.1311297,Macrophage
30035_Patient1_0DPHBP,9.1302805,-1.2828453,Macrophage
30036_Patient1_0DPHBP,11.864467,-1.2364197,Macrophage
30037_Patient1_0DPHBP,12.107246,-0.8574988,Macrophage
30038_Patient1_0DPHBP,11.510999,-1.8450954,Macrophage
30044_Patient1_0DPHBP,12.652765,-0.9106935,Macrophage
30046_Patient1_0DPHBP,11.401922,2.1522448,Macrophage
30049_Patient1_0DPHBP,11.1214905,3.243759,Macrophage
30056_Patient1_0DPHBP,3.904524,5.55587,Macrophage
30058_Patient1_0DPHBP,3.4671497,5.3118677,Macrophage
30064_Patient1_0DPHBP,12.4450445,-1.0715084,Macrophage
30071_Patient1_0DPHBP,11.268937,-1.5635383,Macrophage
30072_Patient1_0DPHBP,11.686139,-0.894659,Macrophage
30073_Patient1_0DPHBP,12.176604,-1.214599,Macrophage
30074_Patient1_0DPHBP,10.205443,-2.8001258,Macrophage
30076_Patient1_0DPHBP,10.253979,-2.7421024,Macrophage
30083_Patient1_0DPHBP,11.553901,-0.4051538,Macrophage
30088_Patient1_0DPHBP,12.225273,-0.8534391,Macrophage
30089_Patient1_0DPHBP,10.931439,-0.9594551,Macrophage
30091_Patient1_0DPHBP,10.11217,-0.2160462,Macrophage
30095_Patient1_0DPHBP,10.813013,0.7063255,Macrophage
30096_Patient1_0DPHBP,3.0809336,5.527429,Macrophage
30097_Patient1_0DPHBP,10.409711,-2.1908514,Macrophage
30098_Patient1_0DPHBP,12.263572,-0.46505365,Macrophage
30099_Patient1_0DPHBP,12.608333,-1.0576895,Macrophage
30101_Patient1_0DPHBP,11.508409,0.48089102,Macrophage
30105_Patient1_0DPHBP,0.472304,4.1164556,Macrophage
30111_Patient1_0DPHBP,8.797667,-2.3666642,Macrophage
30115_Patient1_0DPHBP,9.941418,-2.1702461,Macrophage
