T_subtype,Exhaustion score
Naive/CM T,0.123135986328124
Naive/CM T,-0.338656836221384
Naive/CM T,0.0746439982569495
Naive/CM T,0.0453173047442767
Naive/CM T,0.330254765000454
Naive/CM T,0.0892288811262262
Naive/CM T,-0.319614992363508
Naive/CM T,-0.382148480082667
Naive/CM T,-0.677058084177416
Naive/CM T,0.618186865518259
Naive/CM T,-0.167512560112531
Naive/CM T,-0.108641077085982
Naive/CM T,-0.595272666576296
Naive/CM T,-0.0725353489365689
Naive/CM T,-0.802501921542855
Naive/CM T,-0.905910738567973
Naive/CM T,-0.102622066763944
Naive/CM T,-0.792381911166878
Naive/CM T,-0.11169777626215
Naive/CM T,-0.337759837660678
Naive/CM T,-0.230023101096929
Naive/CM T,-0.257784885140352
Naive/CM T,-0.180291886440543
Naive/CM T,-0.21579610780228
Naive/CM T,-0.6218057375176
gdT,0.372283832638762
Naive/CM T,-0.48741561357365
Naive/CM T,-0.141744809705157
Naive/CM T,0.0421415745934774
Naive/CM T,-0.827494776526162
Naive/CM T,-0.324026113110919
Naive/CM T,0.046956645167151
Naive/CM T,-0.264586133735124
Naive/CM T,-0.420733880331349
Naive/CM T,-0.32372942902321
Naive/CM T,-0.30859073638916
Naive/CM T,-0.22783455249875
Naive/CM T,-0.129787359903025
Naive/CM T,0.851095673317132
Naive/CM T,-0.336870562531227
Naive/CM T,-0.621209755830986
Naive/CM T,1.28234661368436
Naive/CM T,-0.0811274612781614
Naive/CM T,-0.273867499772892
Naive/CM T,0.0870436947844748
Naive/CM T,-0.0686065106059228
Naive/CM T,-0.168067208223564
Naive/CM T,-0.0276844290799871
Naive/CM T,-0.612096930215525
Naive/CM T,-0.506517280756041
Naive/CM T,0.454592040305913
Naive/CM T,-0.136955843193586
Naive/CM T,-0.0114767713324968
gdT,-0.160727517771166
Naive/CM T,-0.394465559138808
Naive/CM T,-0.375435475194176
Naive/CM T,0.027252820037132
Naive/CM T,-0.459520903299021
Naive/CM T,-0.478933295316474
Naive/CM T,0.000684940426848745
Naive/CM T,-0.118479969113372
Naive/CM T,-0.394022351641987
Naive/CM T,-0.197243833320085
Naive/CM T,0.812722160871638
Naive/CM T,-0.444605613531068
Naive/CM T,-0.136618808480196
Proliferating CD8T,0.816366396172102
Naive/CM T,-0.487298566241596
Naive/CM T,-0.751019462762877
Naive/CM T,-0.62443530947663
Naive/CM T,0.931441409088844
gdT,0.103722498694131
Naive/CM T,-0.0241164132051689
Naive/CM T,-0.481358725969181
Naive/CM T,-0.579787292480468
Naive/CM T,0.406728409168332
Naive/CM T,-0.276793069174123
Naive/CM T,-0.997223595907521
Naive/CM T,0.435118344329124
Naive/CM T,-0.607635705637377
Naive/CM T,0.0289267074230104
Naive/CM T,-0.45437279989553
Naive/CM T,-0.174151164210119
Naive/CM T,0.186116787222928
Naive/CM T,-0.445866039187409
Naive/CM T,-0.165474562534066
Naive/CM T,0.116645026983216
Naive/CM T,-0.251894261559774
Naive/CM T,-0.0988510451205941
Naive/CM T,-0.628940685183503
Naive/CM T,0.15928085682004
Naive/CM T,0.361605267192042
Naive/CM T,0.367617592035337
Naive/CM T,0.447345655574355
Naive/CM T,-0.430501678821652
Naive/CM T,0.143901966893395
Naive/CM T,-0.642637811705123
Naive/CM T,0.411212239819903
Naive/CM T,-0.269363476065702
Naive/CM T,0.265214407277661
Naive/CM T,0.217586013439089
Naive/CM T,-0.199742646328238
Naive/CM T,-0.245846358898074
Naive/CM T,0.45286246366279
Naive/CM T,-0.207959218579669
Naive/CM T,-0.843935403158498
Naive/CM T,-0.275704822983852
Naive/CM T,-0.347487707803415
Naive/CM T,-0.459174900498501
Naive/CM T,0.767022052143895
Naive/CM T,-0.888679648111032
Naive/CM T,-0.579252079808434
Naive/CM T,-0.446581319764602
Naive/CM T,0.286581158305323
Naive/CM T,-0.972346461096475
Naive/CM T,0.479597524598587
Naive/CM T,0.491045379638671
Naive/CM T,-0.29068989421046
Naive/CM T,-0.0233864078965297
Naive/CM T,-0.343703354236691
Naive/CM T,-0.0475403958697651
Naive/CM T,0.243663553637127
Naive/CM T,-0.203813370105832
Naive/CM T,-0.57422476835029
Naive/CM T,-0.415388004391692
Naive/CM T,-0.453505140792491
Naive/CM T,-0.243642468119776
Naive/CM T,-0.0181439563839934
Naive/CM T,-0.0725074129326397
Naive/CM T,-0.451455837515897
Naive/CM T,-0.224551366761673
Naive/CM T,-0.209901844290799
Naive/CM T,-0.633844721594522
Naive/CM T,-0.209277029702829
Naive/CM T,-0.735512368845385
Treg,0.937829330799191
Naive/CM T,-0.247867488417514
Naive/CM T,-0.477731442118799
Naive/CM T,-0.129722756674123
Naive/CM T,-0.244216255365416
Naive/CM T,-0.565535170089366
Naive/CM T,-0.515695814975472
Naive/CM T,-0.659387773025867
Naive/CM T,-0.303270529813544
Naive/CM T,-0.44772449582122
Naive/CM T,0.0378234969737918
Naive/CM T,-0.398353506576183
Naive/CM T,0.0833864132193631
Naive/CM T,-0.556244997423748
Naive/CM T,-0.768928261690361
Naive/CM T,0.0904236460840979
Naive/CM T,0.417686430465343
Naive/CM T,0.416828638121139
Naive/CM T,-0.175219087822492
Naive/CM T,-0.737366547695426
Naive/CM T,-0.42205215099246
Naive/CM T,-0.358063374009243
Naive/CM T,-0.310496286791424
Naive/CM T,-0.423775331364121
Naive/CM T,-0.11237230522688
Naive/CM T,-0.24016759473224
Naive/CM T,0.682851945744004
Naive/CM T,0.143816563805868
Naive/CM T,-0.137075826955396
Naive/CM T,-0.314516695599223
Naive/CM T,0.150898366528888
Naive/CM T,-0.321416413063226
Naive/CM T,-0.57464316789494
Naive/CM T,0.268465771342432
Naive/CM T,0.0983118527434592
Naive/CM T,0.0221368230775345
Naive/CM T,-0.615352630615234
Naive/CM T,-0.0148233830651571
Naive/CM T,-0.842754009158112
Naive/CM T,0.370329036269077
Naive/CM T,-0.304584127026935
Naive/CM T,-0.230773267524186
Naive/CM T,0.498606837073037
Naive/CM T,-0.0962872882222021
Naive/CM T,0.188804292900617
Naive/CM T,-0.525964341274527
Naive/CM T,-0.217753611719885
Naive/CM T,-0.374923649277798
Naive/CM T,-0.900000674225563
Naive/CM T,-0.642129195457281
Naive/CM T,-0.201017432989075
Naive/CM T,-0.650060237618379
Naive/CM T,0.000715692209642959
Naive/CM T,-0.403193724876226
Naive/CM T,-0.102761792914811
Naive/CM T,0.0399320806458938
Naive/CM T,0.246908001567042
Naive/CM T,-0.47426311404206
Naive/CM T,-0.465828889358875
Naive/CM T,0.112973966376726
Naive/CM T,-0.461031662697015
Naive/CM T,-0.510297752202943
Naive/CM T,0.0994109042855195
Naive/CM T,-0.112726344618686
Naive/CM T,-0.827579673944517
Naive/CM T,-0.623040321704953
Naive/CM T,0.120700878764307
Naive/CM T,0.108166787790697
Naive/CM T,-0.189075888700263
Naive/CM T,-0.335131578667219
Naive/CM T,0.15455733188363
Naive/CM T,-0.0827421889194222
Naive/CM T,-0.231014744958212
Naive/CM T,0.191414259089979
Naive/CM T,-0.416574414275413
Naive/CM T,-0.462392285369163
Naive/CM T,-0.49056360998819
Naive/CM T,0.173150858324627
Naive/CM T,0.188054298578306
Naive/CM T,-0.0943420046429301
Naive/CM T,-0.343079812693041
Naive/CM T,0.439855350228242
Naive/CM T,-0.731183817663858
Naive/CM T,-0.43154919646507
Naive/CM T,-0.526239288684933
Naive/CM T,-0.505998909528865
Naive/CM T,-0.372461734150731
Naive/CM T,-0.389075108018032
Naive/CM T,-0.790106489492017
Naive/CM T,-0.486878316125204
Naive/CM T,0.214277542469113
Naive/CM T,-0.190267493669376
Naive/CM T,0.0118502417276071
Naive/CM T,-0.399794568793718
Naive/CM T,-0.228910352130268
Naive/CM T,-0.19863753385322
Naive/CM T,0.0626770516329033
Naive/CM T,-0.337976045830305
Naive/CM T,-0.249554918865824
Naive/CM T,-0.445061443240143
Naive/CM T,0.409419381784838
Naive/CM T,-0.393729838881381
Naive/CM T,0.158057371627452
Naive/CM T,-0.785453519599382
Naive/CM T,-0.541448449423146
Naive/CM T,-0.271461249063181
gdT,0.800139397909474
Naive/CM T,0.0603203813419785
Naive/CM T,0.382953640250272
Naive/CM T,-0.102458691264307
Naive/CM T,0.0454107807957848
Naive/CM T,0.365583694812863
Naive/CM T,0.254217437034429
Naive/CM T,0.36525036834007
Naive/CM T,0.18874913770099
Naive/CM T,-0.0686126176701036
Naive/CM T,0.171955974490143
Naive/CM T,0.340545175241869
Naive/CM T,0.201826824809229
Naive/CM T,-0.864680324820585
Naive/CM T,-0.00101022409838313
Naive/CM T,-0.0531443786621095
Naive/CM T,-0.452803280852561
Naive/CM T,-0.00418747125669971
Naive/CM T,-0.496204092336255
Naive/CM T,-0.759500423697538
Naive/CM T,-0.15549291388933
Naive/CM T,-0.688840340902639
Naive/CM T,0.116295712493186
Naive/CM T,-0.889213540720385
Naive/CM T,-0.399096282249273
Naive/CM T,-0.203177866381268
Naive/CM T,-0.594915881489598
Naive/CM T,-0.530488336252611
Naive/CM T,-0.520915380078692
Naive/CM T,-0.349335236660269
Naive/CM T,-0.393435647653978
Naive/CM T,-0.672833165013512
Naive/CM T,-0.182906490592069
Naive/CM T,-0.437039697336596
Naive/CM T,-0.656785297837368
Naive/CM T,0.146460166753724
Naive/CM T,-0.250417831775753
Naive/CM T,1.05489119418831
Naive/CM T,-0.515793004590411
Naive/CM T,-0.0912002563476561
Naive/CM T,0.452996077426644
Naive/CM T,-0.54808249628821
Naive/CM T,1.22530839786973
Naive/CM T,-0.394677344033884
Naive/CM T,0.869612575797147
Naive/CM T,-0.114228093346884
Naive/CM T,-0.122753299446993
Naive/CM T,-0.382201516794604
Naive/CM T,-0.33144128311512
Naive/CM T,-0.25948375080907
Naive/CM T,-0.325281237225199
Naive/CM T,-0.648790457082349
Naive/CM T,-0.574975658682889
Naive/CM T,-0.393311469499454
Naive/CM T,-0.256230232771052
Naive/CM T,-0.556203396819358
Naive/CM T,-0.776661927866381
Naive/CM T,-0.513089870186739
Naive/CM T,-0.4678906729055
Naive/CM T,-0.0741220447628996
Naive/CM T,-0.0104677812443223
Naive/CM T,-0.504475873015647
Naive/CM T,-0.236006281653116
Naive/CM T,-0.149241975296375
Naive/CM T,-0.29027280053427
Naive/CM T,-0.497513193529705
Naive/CM T,-0.0187376723178596
Naive/CM T,-0.0807966223428415
Naive/CM T,-0.305267137039539
Naive/CM T,-0.0690624787086664
Naive/CM T,-0.114844119049781
Naive/CM T,-0.630496803106263
Naive/CM T,-0.438432606541833
Naive/CM T,-0.475446894446084
Naive/CM T,-0.273011472835097
Naive/CM T,-0.00948705274005279
Naive/CM T,8.36394553949126e-06
Naive/CM T,-0.0751532496962437
Naive/CM T,-0.253117835466251
Naive/CM T,0.506955949650254
Naive/CM T,0.148616169774254
Naive/CM T,0.536661916333575
Naive/CM T,-0.0562800882028977
Naive/CM T,-0.376116503338481
Naive/CM T,-0.784653515926627
Naive/CM T,0.216299559127452
Naive/CM T,-0.232365091013353
Naive/CM T,0.024500995014989
Naive/CM T,-0.426950000496797
Naive/CM T,-0.205270211862963
Naive/CM T,0.773053638546965
Naive/CM T,-0.368203514453976
Naive/CM T,-0.163216334498205
Naive/CM T,0.165991583535837
Naive/CM T,0.00949401145757633
Naive/CM T,0.210405014392941
Naive/CM T,-0.0471699346498001
Naive/CM T,0.019732261480287
Naive/CM T,0.472938360169876
Naive/CM T,0.451394011031749
Naive/CM T,0.177947022194086
Naive/CM T,0.118858880331349
Naive/CM T,-0.12317332777866
gdT,0.239499823991642
Naive/CM T,-0.43266678033873
Naive/CM T,0.931438243777253
Naive/CM T,-0.672116358557412
Naive/CM T,-0.567145112503406
Naive/CM T,0.0484236464389533
Naive/CM T,-0.365070000581963
Naive/CM T,0.380211696181186
Cytotoxic CD8T,0.421113440935001
Naive/CM T,-0.0325978691633357
Naive/CM T,-0.268475594631461
Naive/CM T,-0.571618046427881
Naive/CM T,0.640350206951762
Naive/CM T,0.137853414846021
Naive/CM T,-0.454056524232376
Naive/CM T,-0.119346708253372
Naive/CM T,0.0174752594703851
Naive/CM T,0.0286499112151389
gdT,1.34268006790516
Naive/CM T,-0.722910095924554
Cytotoxic CD8T,-0.0956063700831213
Naive/CM T,-0.798296480400617
Naive/CM T,0.247044198679369
Naive/CM T,-0.505987036061841
Naive/CM T,0.17658539882926
Naive/CM T,-0.344323235445244
Naive/CM T,0.118965409744617
Cytotoxic CD8T,0.0497115804982739
Naive/CM T,0.181059179971384
Naive/CM T,-0.125319643242414
Naive/CM T,0.507989324525345
Naive/CM T,0.370667767192042
Naive/CM T,-0.153311348848564
Naive/CM T,-0.12942914563556
Naive/CM T,-0.273838646467342
Naive/CM T,-0.515051425667696
Naive/CM T,-0.487910197058389
Naive/CM T,-0.55901848194211
Naive/CM T,-0.502994634938794
Naive/CM T,-0.541256845163744
Naive/CM T,-0.130733569832735
Naive/CM T,-0.478622218287268
Naive/CM T,-0.204830689541129
Naive/CM T,-0.373844031400458
Naive/CM T,0.920104263660519
gdT,-0.00662422002748019
Naive/CM T,0.200648991784384
Naive/CM T,0.433793029785156
Naive/CM T,0.936940495690634
Naive/CM T,0.0533396201909974
Naive/CM T,-0.334628725273664
Naive/CM T,-0.258942839156749
Naive/CM T,0.428904110220975
Naive/CM T,0.437494670069495
Naive/CM T,-0.104312172823174
Naive/CM T,-0.676919603569563
gdT,-0.580541251426519
Naive/CM T,-0.328756143436875
Naive/CM T,0.14008250746616
Naive/CM T,-0.583388941565225
Naive/CM T,1.47824137133221
Naive/CM T,0.0696122883641443
Naive/CM T,0.414762275163517
Naive/CM T,-0.0435186661121457
Naive/CM T,-0.578414477858432
Naive/CM T,-0.129998715422874
gdT,0.0627052555527798
Naive/CM T,-0.288247277015863
gdT,0.407267637031022
Naive/CM T,-0.539170140998308
Naive/CM T,-0.525016930158748
Naive/CM T,-0.211831242760946
Naive/CM T,0.451740218761355
Naive/CM T,-0.330323564396348
Naive/CM T,0.296509317797283
Naive/CM T,0.0507221097724381
Naive/CM T,-0.331848644877589
Naive/CM T,-0.399174314986827
Naive/CM T,-0.14130481453829
Naive/CM T,0.615568939918695
Naive/CM T,-0.309011551613031
Naive/CM T,-0.0592104818654615
Naive/CM T,-0.34389811138774
Naive/CM T,0.20064129141874
Naive/CM T,0.0515927656306776
Naive/CM T,-0.662175895779631
Naive/CM T,-0.189851083090138
Naive/CM T,-0.161167920134788
Naive/CM T,-0.433495808091274
Naive/CM T,-0.405494219757789
Naive/CM T,0.13279275051383
Naive/CM T,0.322401151435319
Naive/CM T,0.153804051598837
Naive/CM T,-0.456212825331576
Naive/CM T,-0.195684658316678
gdT,0.12562979409861
Naive/CM T,1.3281119413154
Naive/CM T,0.686853495753088
Naive/CM T,-0.575187072753906
Naive/CM T,0.552225306311318
Naive/CM T,-0.877130999897801
Naive/CM T,-0.156370954291765
Naive/CM T,0.742395544717478
Naive/CM T,-0.960844915079516
Naive/CM T,-0.250893822603447
Naive/CM T,-0.189462975790334
Naive/CM T,0.347078459983648
Naive/CM T,-0.11291528036428
Naive/CM T,0.387249642305595
Treg,1.51144874395326
Naive/CM T,-0.732429699565089
Naive/CM T,-0.216787368419558
Naive/CM T,-0.207305423825286
Naive/CM T,0.156427069375681
Naive/CM T,0.772563029444495
Naive/CM T,-0.0077285021404887
Naive/CM T,0.309604126686273
Naive/CM T,0.751185487259265
gdT,0.420429698145666
Cytotoxic CD8T,0.365412796375363
Naive/CM T,-0.662559438306231
Naive/CM T,0.26675898884618
Cytotoxic CD8T,0.522318846236827
Naive/CM T,-0.281835840801859
Naive/CM T,-0.494489369059717
Naive/CM T,-0.14850622132767
Naive/CM T,-0.797853303953658
Naive/CM T,-0.317225646972656
Naive/CM T,-0.509338084376135
Naive/CM T,-0.190557415984397
Naive/CM T,0.127418209342069
Naive/CM T,-0.41131161534509
Naive/CM T,-0.507380921119867
Naive/CM T,0.00651277409043404
Naive/CM T,-0.628439380734465
Naive/CM T,-0.229713250093681
Naive/CM T,0.113338725954987
Naive/CM T,0.498257055947946
Naive/CM T,0.472620076024255
Naive/CM T,-0.189488445548124
Naive/CM T,-0.889330107223156
Naive/CM T,0.276439627713935
Naive/CM T,-0.455323454391124
Naive/CM T,-0.256528726622115
Naive/CM T,-0.769951575079629
Naive/CM T,-0.713125095811001
Naive/CM T,0.125957623858784
Naive/CM T,-0.536467710982921
Naive/CM T,0.877857949900072
Naive/CM T,0.609513017521347
Naive/CM T,-0.0845906457235647
Naive/CM T,-0.288593329496161
Naive/CM T,0.663851226096929
Naive/CM T,-0.248403495966002
Naive/CM T,-0.0394727130268897
Naive/CM T,-0.781091796076575
Naive/CM T,0.10574077694915
Naive/CM T,-1.00998140556867
Naive/CM T,0.192086529399073
Naive/CM T,-0.129668327154115
Naive/CM T,-0.502626142280046
Naive/CM T,-0.27547550999841
Naive/CM T,-0.09996708537257
Naive/CM T,0.48075338674146
Naive/CM T,-0.419275908359261
Naive/CM T,-0.610269739905068
Naive/CM T,0.138956788528797
Naive/CM T,-0.786189050009084
Naive/CM T,-0.225286523685898
Naive/CM T,0.134381988880246
Naive/CM T,0.019114716995594
Naive/CM T,-0.385169793062431
Naive/CM T,0.0479655811398529
Naive/CM T,0.00471275152162076
Naive/CM T,-0.716877810456031
Naive/CM T,0.225911144877589
Naive/CM T,-0.425111137212708
Naive/CM T,0.435765324082485
Naive/CM T,0.0201052111248638
Naive/CM T,-0.478071927802507
Naive/CM T,-0.724320660968159
Naive/CM T,-0.600951222264489
Naive/CM T,-0.493500969465388
Naive/CM T,0.0802097551212754
Naive/CM T,-0.383835843108421
Naive/CM T,-0.504728510657022
Naive/CM T,0.407683715820312
Naive/CM T,-0.134497173220612
Naive/CM T,0.0848873404569403
Naive/CM T,-0.494448032822719
Naive/CM T,-0.373978739893713
Cytotoxic CD8T,0.98994742460029
Naive/CM T,-0.259242775495662
Naive/CM T,0.346618464270303
Naive/CM T,-0.242027584342069
Naive/CM T,0.653619104429732
Naive/CM T,-0.0393597766964934
Naive/CM T,-1.09339346242505
Naive/CM T,-0.116994575677916
Naive/CM T,0.429245271904524
Naive/CM T,0.789004197231558
Naive/CM T,-0.823119271744129
gdT,0.288818281306776
Naive/CM T,0.537650519082712
Naive/CM T,0.381238555908203
Naive/CM T,0.495601462430732
Naive/CM T,-0.0159525139387264
Naive/CM T,-0.20173363619072399
Naive/CM T,0.575469963606013
Naive/CM T,-0.0512041295960892
Naive/CM T,0.28976800962936
Naive/CM T,-0.16114630055982
Naive/CM T,-0.221210816849109
Naive/CM T,0.356200490552325
Naive/CM T,-0.0936368631762127
Naive/CM T,0.243396372240643
Naive/CM T,-0.160248097264489
Naive/CM T,0.208456207985101
Naive/CM T,-0.224803402922874
Naive/CM T,-0.0943665987946267
Naive/CM T,-0.201602925145348
Naive/CM T,-0.00104676180107643
Naive/CM T,-0.237277260713799
Naive/CM T,-0.817864239714866
Naive/CM T,-0.773195354550383
Naive/CM T,-0.320011962180913
gdT,0.356752207556436
gdT,0.120592367482739
Naive/CM T,-0.549549090363258
Naive/CM T,-0.190602617485578
Naive/CM T,-0.263748561060705
Naive/CM T,-0.0836799337697582
Naive/CM T,0.121307231104651
Naive/CM T,0.268887187159338
Naive/CM T,0.356250092262445
Naive/CM T,-0.445061159355695
Naive/CM T,-0.688639029569404
Naive/CM T,-0.382405624389648
Naive/CM T,0.0871656781573627
Naive/CM T,-0.254709422976471
Naive/CM T,-0.568777882775595
Naive/CM T,-0.391665901361509
Naive/CM T,-0.157135350426962
Naive/CM T,-0.531204933343931
Naive/CM T,-0.236145562460256
Naive/CM T,0.16844822373501
Naive/CM T,-0.226753490359284
Naive/CM T,-0.284054817377134
Naive/CM T,0.0519731672420058
Naive/CM T,-0.356985132971475
Naive/CM T,0.0585922560580941
Naive/CM T,-0.379649079788562
Naive/CM T,-0.553232943512672
Naive/CM T,-0.00741381800451945
Naive/CM T,-0.498326932330464
Naive/CM T,-0.603665948912154
Naive/CM T,0.887443489252134
Naive/CM T,-0.30587152525436
Naive/CM T,0.210143102601517
Naive/CM T,0.0488185829340026
Naive/CM T,-0.454651334895644
Naive/CM T,0.0637617723331894
Naive/CM T,-0.451994494061137
Naive/CM T,-0.313182994044104
Naive/CM T,-0.652523186262263
Naive/CM T,-0.384287228251612
Naive/CM T,0.398421769253043
Naive/CM T,-0.542659338130507
Naive/CM T,0.891283296097156
Naive/CM T,0.286849045864371
Naive/CM T,-0.420072294723155
Naive/CM T,-0.232017974853515
Naive/CM T,-0.0558418131983557
Naive/CM T,-0.139697521121002
Naive/CM T,0.0900086620242095
Naive/CM T,-0.218811361623364
Naive/CM T,-0.429359247961709
Naive/CM T,-0.186796470464662
Naive/CM T,-0.281589664193086
Naive/CM T,-0.0516695350824401
Naive/CM T,-0.511031804639239
Naive/CM T,-0.588502046452012
Naive/CM T,-0.342124864445176
Naive/CM T,0.258361025078352
Naive/CM T,0.39007931731468
Naive/CM T,-0.256072976755541
Naive/CM T,0.254837685518486
Naive/CM T,0.332816690844159
Naive/CM T,-0.480092883442723
Naive/CM T,0.248483521217523
Naive/CM T,0.0289592370321584
Cytotoxic CD8T,1.23736545651458
Naive/CM T,0.064029305036678
Naive/CM T,0.0498576603379359
gdT,0.290636877015579
Naive/CM T,0.351598815917968
Naive/CM T,0.113632351187772
Naive/CM T,0.0492878794115643
Treg,1.11360836650049
Naive/CM T,-0.207581229986146
Naive/CM T,-0.202190815238065
Naive/CM T,-0.0257392049390215
Naive/CM T,-0.633347327653751
Naive/CM T,-0.314583270050758
Naive/CM T,-0.0393098556163697
Naive/CM T,-0.726973960344181
Naive/CM T,0.0557698626850926
Naive/CM T,0.11773865278377
Naive/CM T,0.576511883402979
Naive/CM T,0.422579583456349
Naive/CM T,-0.388367011491642
Naive/CM T,-0.129132207826126
Naive/CM T,0.979951569313226
Naive/CM T,-0.258218413951785
Cytotoxic CD8T,0.421530875272528
Naive/CM T,0.331233628738758
Naive/CM T,-0.189773559570312
Naive/CM T,0.14584127736646
Naive/CM T,-0.35362936330396
Naive/CM T,-0.471890651791594
Naive/CM T,-0.634818956242051
Naive/CM T,0.0233473453965298
Naive/CM T,-0.443602078459983
Naive/CM T,-0.148693794427916
Naive/CM T,-0.308649062223212
Naive/CM T,-0.27234806859216
Naive/CM T,0.491643112537472
gdT,-0.153921787350676
Naive/CM T,0.0246939477255178
Naive/CM T,-0.41314009910406
Naive/CM T,-0.668014056183571
Naive/CM T,-0.460124327193859
Naive/CM T,-0.220179324482762
Naive/CM T,-0.69469822373501
Naive/CM T,-0.460124231382857
Naive/CM T,0.176891312710074
Naive/CM T,-0.345218740064044
Naive/CM T,-0.165600298504496
Naive/CM T,0.520996505382449
Naive/CM T,0.166608719936637
Naive/CM T,-0.337136773397756
Naive/CM T,0.0201494900015899
Naive/CM T,-0.103240533873092
Naive/CM T,-0.814799997196641
